window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
440,220,0,576,128,8,2,0,357,3551871,3561855,0,0,0
441,220,1,576,128,8,2,0,357,3561856,3568336,0,0,0
442,221,0,576,128,8,2,0,364,3568337,3578321,0,0,0
443,221,1,576,128,8,2,0,364,3578322,3584914,0,0,0
444,222,0,576,128,8,2,0,365,3584915,3594899,0,0,0
445,222,1,576,128,8,2,0,365,3594900,3601508,0,0,0
446,223,0,576,128,8,2,0,379,3601509,3611493,0,0,0
447,223,1,576,128,8,2,0,379,3611494,3618326,0,0,0
448,224,0,576,128,8,2,0,375,3618327,3628311,0,0,0
449,224,1,576,128,8,2,0,375,3628312,3635080,0,0,0
450,225,0,576,128,8,2,0,395,3635081,3645065,0,0,0
451,225,1,576,128,8,2,0,395,3645066,3652154,0,0,0
452,226,0,576,128,8,2,0,318,3652155,3662139,0,0,0
453,226,1,576,128,8,2,0,318,3662140,3667996,0,0,0
454,227,0,576,128,8,2,0,402,3667997,3677981,0,0,0
455,227,1,576,128,8,2,0,402,3677982,3685182,0,0,0
456,228,0,576,128,8,2,0,407,3685183,3695167,0,0,0
457,228,1,576,128,8,2,0,407,3695168,3702448,0,0,0
458,229,0,576,128,8,2,0,378,3702449,3712433,0,0,0
459,229,1,576,128,8,2,0,378,3712434,3719250,0,0,0
460,230,0,576,128,8,2,0,374,3719251,3729235,0,0,0
461,230,1,576,128,8,2,0,374,3729236,3735988,0,0,0
462,231,0,576,128,8,2,0,395,3735989,3745973,0,0,0
463,231,1,576,128,8,2,0,395,3745974,3753062,0,0,0
464,232,0,576,128,8,2,0,375,3753063,3763047,0,0,0
465,232,1,576,128,8,2,0,375,3763048,3769816,0,0,0
466,233,0,576,128,8,2,0,349,3769817,3779801,0,0,0
467,233,1,576,128,8,2,0,349,3779802,3786154,0,0,0
468,234,0,576,128,8,2,0,333,3786155,3796139,0,0,0
469,234,1,576,128,8,2,0,333,3796140,3802236,0,0,0
470,235,0,576,128,8,2,0,413,3802237,3812221,0,0,0
471,235,1,576,128,8,2,0,413,3812222,3819598,0,0,0
472,236,0,576,128,8,2,0,396,3819599,3829583,0,0,0
473,236,1,576,128,8,2,0,396,3829584,3836688,0,0,0
474,237,0,576,128,8,2,0,372,3836689,3846673,0,0,0
475,237,1,576,128,8,2,0,372,3846674,3853394,0,0,0
476,238,0,576,128,8,2,0,313,3853395,3863379,0,0,0
477,238,1,576,128,8,2,0,313,3863380,3869156,0,0,0
478,239,0,576,128,8,2,0,313,3869157,3879141,0,0,0
479,239,1,576,128,8,2,0,313,3879142,3884918,0,0,0
480,240,0,576,128,8,2,0,309,3884919,3894903,0,0,0
481,240,1,576,128,8,2,0,309,3894904,3900616,0,0,0
482,241,0,576,128,8,2,0,333,3900617,3910601,0,0,0
483,241,1,576,128,8,2,0,333,3910602,3916698,0,0,0
484,242,0,576,128,8,2,0,260,3916699,3926683,0,0,0
485,242,1,576,128,8,2,0,260,3926684,3931612,0,0,0
486,243,0,576,128,8,2,0,395,3931613,3941597,0,0,0
487,243,1,576,128,8,2,0,395,3941598,3948686,0,0,0
488,244,0,576,128,8,2,0,362,3948687,3958671,0,0,0
489,244,1,576,128,8,2,0,362,3958672,3965232,0,0,0
490,245,0,576,128,8,2,0,408,3965233,3975217,0,0,0
491,245,1,576,128,8,2,0,408,3975218,3982514,0,0,0
492,246,0,576,128,8,2,0,371,3982515,3992499,0,0,0
493,246,1,576,128,8,2,0,371,3992500,3999204,0,0,0
494,247,0,576,128,8,2,0,379,3999205,4009189,0,0,0
495,247,1,576,128,8,2,0,379,4009190,4016022,0,0,0
496,248,0,576,128,8,2,0,362,4016023,4026007,0,0,0
497,248,1,576,128,8,2,0,362,4026008,4032568,0,0,0
498,249,0,576,128,8,2,0,364,4032569,4042553,0,0,0
499,249,1,576,128,8,2,0,364,4042554,4049146,0,0,0
500,250,0,576,128,8,2,0,237,4049147,4059131,0,0,0
501,250,1,576,128,8,2,0,237,4059132,4063692,0,0,0
502,251,0,576,128,8,2,0,340,4063693,4073677,0,0,0
503,251,1,576,128,8,2,0,340,4073678,4079886,0,0,0
504,252,0,576,128,8,2,0,358,4079887,4089871,0,0,0
505,252,1,576,128,8,2,0,358,4089872,4096368,0,0,0
506,253,0,576,128,8,2,0,322,4096369,4106353,0,0,0
507,253,1,576,128,8,2,0,322,4106354,4112274,0,0,0
508,254,0,576,128,8,2,0,384,4112275,4122259,0,0,0
509,254,1,576,128,8,2,0,384,4122260,4129172,0,0,0
510,255,0,576,128,8,2,0,382,4129173,4139157,0,0,0
511,255,1,576,128,8,2,0,382,4139158,4146038,0,0,0
512,256,0,576,128,8,2,0,360,4146039,4156023,0,0,0
513,256,1,576,128,8,2,0,360,4156024,4162552,0,0,0
514,257,0,576,128,8,2,0,360,4162553,4172537,0,0,0
515,257,1,576,128,8,2,0,360,4172538,4179066,0,0,0
516,258,0,576,128,8,2,0,360,4179067,4189051,0,0,0
517,258,1,576,128,8,2,0,360,4189052,4195580,0,0,0
518,259,0,576,128,8,2,0,360,4195581,4205565,0,0,0
519,259,1,576,128,8,2,0,360,4205566,4212094,0,0,0
520,260,0,576,128,8,2,0,360,4212095,4222079,0,0,0
521,260,1,576,128,8,2,0,360,4222080,4228608,0,0,0
522,261,0,576,128,8,2,0,360,4228609,4238593,0,0,0
523,261,1,576,128,8,2,0,360,4238594,4245122,0,0,0
524,262,0,576,128,8,2,0,368,4245123,4255107,0,0,0
525,262,1,576,128,8,2,0,368,4255108,4261764,0,0,0
526,263,0,576,128,8,2,0,392,4261765,4271749,0,0,0
527,263,1,576,128,8,2,0,392,4271750,4278790,0,0,0
528,264,0,576,128,8,2,0,360,4278791,4288775,0,0,0
529,264,1,576,128,8,2,0,360,4288776,4295304,0,0,0
530,265,0,576,128,8,2,0,360,4295305,4305289,0,0,0
531,265,1,576,128,8,2,0,360,4305290,4311818,0,0,0
532,266,0,576,128,8,2,0,363,4311819,4321803,0,0,0
533,266,1,576,128,8,2,0,363,4321804,4328380,0,0,0
534,267,0,576,128,8,2,0,407,4328381,4338365,0,0,0
535,267,1,576,128,8,2,0,407,4338366,4345646,0,0,0
536,268,0,576,128,8,2,0,413,4345647,4355631,0,0,0
537,268,1,576,128,8,2,0,413,4355632,4363008,0,0,0
538,269,0,576,128,8,2,0,372,4363009,4372993,0,0,0
539,269,1,576,128,8,2,0,372,4372994,4379714,0,0,0
540,270,0,576,128,8,2,0,372,4379715,4389699,0,0,0
541,270,1,576,128,8,2,0,372,4389700,4396420,0,0,0
542,271,0,576,128,8,2,0,392,4396421,4406405,0,0,0
543,271,1,576,128,8,2,0,392,4406406,4413446,0,0,0
544,272,0,576,128,8,2,0,365,4413447,4423431,0,0,0
545,272,1,576,128,8,2,0,365,4423432,4430040,0,0,0
546,273,0,576,128,8,2,0,341,4430041,4440025,0,0,0
547,273,1,576,128,8,2,0,341,4440026,4446250,0,0,0
548,274,0,576,128,8,2,0,294,4446251,4456235,0,0,0
549,274,1,576,128,8,2,0,294,4456236,4461708,0,0,0
550,275,0,576,128,8,2,0,315,4461709,4471693,0,0,0
551,275,1,576,128,8,2,0,315,4471694,4477502,0,0,0
552,276,0,576,128,8,2,0,336,4477503,4487487,0,0,0
553,276,1,576,128,8,2,0,336,4487488,4493632,0,0,0
554,277,0,576,128,8,2,0,302,4493633,4503617,0,0,0
555,277,1,576,128,8,2,0,302,4503618,4509218,0,0,0
556,278,0,576,128,8,2,0,303,4509219,4519203,0,0,0
557,278,1,576,128,8,2,0,303,4519204,4524820,0,0,0
558,279,0,576,128,8,2,0,361,4524821,4534805,0,0,0
559,279,1,576,128,8,2,0,361,4534806,4541350,0,0,0
560,280,0,576,128,8,2,0,360,4541351,4551335,0,0,0
561,280,1,576,128,8,2,0,360,4551336,4557864,0,0,0
562,281,0,576,128,8,2,0,314,4557865,4567849,0,0,0
563,281,1,576,128,8,2,0,314,4567850,4573642,0,0,0
564,282,0,576,128,8,2,0,341,4573643,4583627,0,0,0
565,282,1,576,128,8,2,0,341,4583628,4589852,0,0,0
566,283,0,576,128,8,2,0,353,4589853,4599837,0,0,0
567,283,1,576,128,8,2,0,353,4599838,4606254,0,0,0
568,284,0,576,128,8,2,0,397,4606255,4616239,0,0,0
569,284,1,576,128,8,2,0,397,4616240,4623360,0,0,0
570,285,0,576,128,8,2,0,352,4623361,4633345,0,0,0
571,285,1,576,128,8,2,0,352,4633346,4639746,0,0,0
572,286,0,576,128,8,2,0,411,4639747,4649731,0,0,0
573,286,1,576,128,8,2,0,411,4649732,4657076,0,0,0
574,287,0,576,128,8,2,0,337,4657077,4667061,0,0,0
575,287,1,576,128,8,2,0,337,4667062,4673222,0,0,0
576,288,0,576,128,8,2,0,363,4673223,4683207,0,0,0
577,288,1,576,128,8,2,0,363,4683208,4689784,0,0,0
578,289,0,576,128,8,2,0,364,4689785,4699769,0,0,0
579,289,1,576,128,8,2,0,364,4699770,4706362,0,0,0
580,290,0,576,128,8,2,0,361,4706363,4716347,0,0,0
581,290,1,576,128,8,2,0,361,4716348,4722892,0,0,0
582,291,0,576,128,8,2,0,304,4722893,4732877,0,0,0
583,291,1,576,128,8,2,0,304,4732878,4738510,0,0,0
584,292,0,576,128,8,2,0,343,4738511,4748495,0,0,0
585,292,1,576,128,8,2,0,343,4748496,4754752,0,0,0
586,293,0,576,128,8,2,0,289,4754753,4764737,0,0,0
587,293,1,576,128,8,2,0,289,4764738,4770130,0,0,0
588,294,0,576,128,8,2,0,353,4770131,4780115,0,0,0
589,294,1,576,128,8,2,0,353,4780116,4786532,0,0,0
590,295,0,576,128,8,2,0,335,4786533,4796517,0,0,0
591,295,1,576,128,8,2,0,335,4796518,4802646,0,0,0
592,296,0,576,128,8,2,0,312,4802647,4812631,0,0,0
593,296,1,576,128,8,2,0,312,4812632,4818392,0,0,0
594,297,0,576,128,8,2,0,347,4818393,4828377,0,0,0
595,297,1,576,128,8,2,0,347,4828378,4834698,0,0,0
596,298,0,576,128,8,2,0,341,4834699,4844683,0,0,0
597,298,1,576,128,8,2,0,341,4844684,4850908,0,0,0
598,299,0,576,128,8,2,0,326,4850909,4860893,0,0,0
599,299,1,576,128,8,2,0,326,4860894,4866878,0,0,0
600,300,0,576,128,8,2,0,266,4866879,4876863,0,0,0
601,300,1,576,128,8,2,0,266,4876864,4881888,0,0,0
602,301,0,576,128,8,2,0,286,4881889,4891873,0,0,0
603,301,1,576,128,8,2,0,286,4891874,4897218,0,0,0
604,302,0,576,128,8,2,0,303,4897219,4907203,0,0,0
605,302,1,576,128,8,2,0,303,4907204,4912820,0,0,0
606,303,0,576,128,8,2,0,294,4912821,4922805,0,0,0
607,303,1,576,128,8,2,0,294,4922806,4928278,0,0,0
608,304,0,576,128,8,2,0,299,4928279,4938263,0,0,0
609,304,1,576,128,8,2,0,299,4938264,4943816,0,0,0
610,305,0,576,128,8,2,0,272,4943817,4953801,0,0,0
611,305,1,576,128,8,2,0,272,4953802,4958922,0,0,0
612,306,0,576,128,8,2,0,236,4958923,4968907,0,0,0
613,306,1,576,128,8,2,0,236,4968908,4973452,0,0,0
614,307,0,576,128,8,2,0,326,4973453,4983437,0,0,0
615,307,1,576,128,8,2,0,326,4983438,4989422,0,0,0
616,308,0,576,128,8,2,0,286,4989423,4999407,0,0,0
617,308,1,576,128,8,2,0,286,4999408,5004752,0,0,0
618,309,0,576,128,8,2,0,251,5004753,5014737,0,0,0
619,309,1,576,128,8,2,0,251,5014738,5019522,0,0,0
620,310,0,576,128,8,2,0,276,5019523,5029507,0,0,0
621,310,1,576,128,8,2,0,276,5029508,5034692,0,0,0
622,311,0,576,128,8,2,0,264,5034693,5044677,0,0,0
623,311,1,576,128,8,2,0,264,5044678,5049670,0,0,0
624,312,0,576,128,8,2,0,307,5049671,5059655,0,0,0
625,312,1,576,128,8,2,0,307,5059656,5065336,0,0,0
626,313,0,576,128,8,2,0,284,5065337,5075321,0,0,0
627,313,1,576,128,8,2,0,284,5075322,5080634,0,0,0
628,314,0,576,128,8,2,0,319,5080635,5090619,0,0,0
629,314,1,576,128,8,2,0,319,5090620,5096492,0,0,0
630,315,0,576,128,8,2,0,269,5096493,5106477,0,0,0
631,315,1,576,128,8,2,0,269,5106478,5111550,0,0,0
632,316,0,576,128,8,2,0,276,5111551,5121535,0,0,0
633,316,1,576,128,8,2,0,276,5121536,5126720,0,0,0
634,317,0,576,128,8,2,0,231,5126721,5136705,0,0,0
635,317,1,576,128,8,2,0,231,5136706,5141170,0,0,0
636,318,0,576,128,8,2,0,215,5141171,5151155,0,0,0
637,318,1,576,128,8,2,0,215,5151156,5155364,0,0,0
638,319,0,576,128,8,2,0,209,5155365,5165349,0,0,0
639,319,1,576,128,8,2,0,209,5165350,5169462,0,0,0
640,320,0,576,128,8,2,0,211,5169463,5179447,0,0,0
641,320,1,576,128,8,2,0,211,5179448,5183592,0,0,0
642,321,0,576,128,8,2,0,318,5183593,5193577,0,0,0
643,321,1,576,128,8,2,0,318,5193578,5199434,0,0,0
644,322,0,576,128,8,2,0,300,5199435,5209419,0,0,0
645,322,1,576,128,8,2,0,300,5209420,5214988,0,0,0
646,323,0,576,128,8,2,0,289,5214989,5224973,0,0,0
647,323,1,576,128,8,2,0,289,5224974,5230366,0,0,0
648,324,0,576,128,8,2,0,223,5230367,5240351,0,0,0
649,324,1,576,128,8,2,0,223,5240352,5244688,0,0,0
650,325,0,576,128,8,2,0,293,5244689,5254673,0,0,0
651,325,1,576,128,8,2,0,293,5254674,5260130,0,0,0
652,326,0,576,128,8,2,0,292,5260131,5270115,0,0,0
653,326,1,576,128,8,2,0,292,5270116,5275556,0,0,0
654,327,0,576,128,8,2,0,296,5275557,5285541,0,0,0
655,327,1,576,128,8,2,0,296,5285542,5291046,0,0,0
656,328,0,576,128,8,2,0,329,5291047,5301031,0,0,0
657,328,1,576,128,8,2,0,329,5301032,5307064,0,0,0
658,329,0,576,128,8,2,0,303,5307065,5317049,0,0,0
659,329,1,576,128,8,2,0,303,5317050,5322666,0,0,0
660,330,0,576,128,8,2,0,301,5322667,5332651,0,0,0
661,330,1,576,128,8,2,0,301,5332652,5338236,0,0,0
662,331,0,576,128,8,2,0,294,5338237,5348221,0,0,0
663,331,1,576,128,8,2,0,294,5348222,5353694,0,0,0
664,332,0,576,128,8,2,0,306,5353695,5363679,0,0,0
665,332,1,576,128,8,2,0,306,5363680,5369344,0,0,0
666,333,0,576,128,8,2,0,308,5369345,5379329,0,0,0
667,333,1,576,128,8,2,0,308,5379330,5385026,0,0,0
668,334,0,576,128,8,2,0,296,5385027,5395011,0,0,0
669,334,1,576,128,8,2,0,296,5395012,5400516,0,0,0
670,335,0,576,128,8,2,0,345,5400517,5410501,0,0,0
671,335,1,576,128,8,2,0,345,5410502,5416790,0,0,0
672,336,0,576,128,8,2,0,324,5416791,5426775,0,0,0
673,336,1,576,128,8,2,0,324,5426776,5432728,0,0,0
674,337,0,576,128,8,2,0,319,5432729,5442713,0,0,0
675,337,1,576,128,8,2,0,319,5442714,5448586,0,0,0
676,338,0,576,128,8,2,0,324,5448587,5458571,0,0,0
677,338,1,576,128,8,2,0,324,5458572,5464524,0,0,0
678,339,0,576,128,8,2,0,325,5464525,5474509,0,0,0
679,339,1,576,128,8,2,0,325,5474510,5480478,0,0,0
680,340,0,576,128,8,2,0,322,5480479,5490463,0,0,0
681,340,1,576,128,8,2,0,322,5490464,5496384,0,0,0
682,341,0,576,128,8,2,0,323,5496385,5506369,0,0,0
683,341,1,576,128,8,2,0,323,5506370,5512306,0,0,0
684,342,0,576,128,8,2,0,337,5512307,5522291,0,0,0
685,342,1,576,128,8,2,0,337,5522292,5528452,0,0,0
686,343,0,576,128,8,2,0,338,5528453,5538437,0,0,0
687,343,1,576,128,8,2,0,338,5538438,5544614,0,0,0
688,344,0,576,128,8,2,0,319,5544615,5554599,0,0,0
689,344,1,576,128,8,2,0,319,5554600,5560472,0,0,0
690,345,0,576,128,8,2,0,351,5560473,5570457,0,0,0
691,345,1,576,128,8,2,0,351,5570458,5576842,0,0,0
692,346,0,576,128,8,2,0,366,5576843,5586827,0,0,0
693,346,1,576,128,8,2,0,366,5586828,5593452,0,0,0
694,347,0,576,128,8,2,0,331,5593453,5603437,0,0,0
695,347,1,576,128,8,2,0,331,5603438,5609502,0,0,0
696,348,0,576,128,8,2,0,324,5609503,5619487,0,0,0
697,348,1,576,128,8,2,0,324,5619488,5625440,0,0,0
698,349,0,576,128,8,2,0,318,5625441,5635425,0,0,0
699,349,1,576,128,8,2,0,318,5635426,5641282,0,0,0
700,350,0,576,128,8,2,0,358,5641283,5651267,0,0,0
701,350,1,576,128,8,2,0,358,5651268,5657764,0,0,0
702,351,0,576,128,8,2,0,319,5657765,5667749,0,0,0
703,351,1,576,128,8,2,0,319,5667750,5673622,0,0,0
704,352,0,576,128,8,2,0,307,5673623,5683607,0,0,0
705,352,1,576,128,8,2,0,307,5683608,5689288,0,0,0
706,353,0,576,128,8,2,0,335,5689289,5699273,0,0,0
707,353,1,576,128,8,2,0,335,5699274,5705402,0,0,0
708,354,0,576,128,8,2,0,300,5705403,5715387,0,0,0
709,354,1,576,128,8,2,0,300,5715388,5720956,0,0,0
710,355,0,576,128,8,2,0,326,5720957,5730941,0,0,0
711,355,1,576,128,8,2,0,326,5730942,5736926,0,0,0
712,356,0,576,128,8,2,0,399,5736927,5746911,0,0,0
713,356,1,576,128,8,2,0,399,5746912,5754064,0,0,0
714,357,0,576,128,8,2,0,329,5754065,5764049,0,0,0
715,357,1,576,128,8,2,0,329,5764050,5770082,0,0,0
716,358,0,576,128,8,2,0,313,5770083,5780067,0,0,0
717,358,1,576,128,8,2,0,313,5780068,5785844,0,0,0
718,359,0,576,128,8,2,0,312,5785845,5795829,0,0,0
719,359,1,576,128,8,2,0,312,5795830,5801590,0,0,0
720,360,0,576,128,8,2,0,368,5801591,5811575,0,0,0
721,360,1,576,128,8,2,0,368,5811576,5818232,0,0,0
722,361,0,576,128,8,2,0,303,5818233,5828217,0,0,0
723,361,1,576,128,8,2,0,303,5828218,5833834,0,0,0
724,362,0,576,128,8,2,0,309,5833835,5843819,0,0,0
725,362,1,576,128,8,2,0,309,5843820,5849532,0,0,0
726,363,0,576,128,8,2,0,353,5849533,5859517,0,0,0
727,363,1,576,128,8,2,0,353,5859518,5865934,0,0,0
728,364,0,576,128,8,2,0,288,5865935,5875919,0,0,0
729,364,1,576,128,8,2,0,288,5875920,5881296,0,0,0
730,365,0,576,128,8,2,0,260,5881297,5891281,0,0,0
731,365,1,576,128,8,2,0,260,5891282,5896210,0,0,0
732,366,0,576,128,8,2,0,339,5896211,5906195,0,0,0
733,366,1,576,128,8,2,0,339,5906196,5912388,0,0,0
734,367,0,576,128,8,2,0,343,5912389,5922373,0,0,0
735,367,1,576,128,8,2,0,343,5922374,5928630,0,0,0
736,368,0,576,128,8,2,0,326,5928631,5938615,0,0,0
737,368,1,576,128,8,2,0,326,5938616,5944600,0,0,0
738,369,0,576,128,8,2,0,293,5944601,5954585,0,0,0
739,369,1,576,128,8,2,0,293,5954586,5960042,0,0,0
740,370,0,576,128,8,2,0,296,5960043,5970027,0,0,0
741,370,1,576,128,8,2,0,296,5970028,5975532,0,0,0
742,371,0,576,128,8,2,0,308,5975533,5985517,0,0,0
743,371,1,576,128,8,2,0,308,5985518,5991214,0,0,0
744,372,0,576,128,8,2,0,300,5991215,6001199,0,0,0
745,372,1,576,128,8,2,0,300,6001200,6006768,0,0,0
746,373,0,576,128,8,2,0,304,6006769,6016753,0,0,0
747,373,1,576,128,8,2,0,304,6016754,6022386,0,0,0
748,374,0,576,128,8,2,0,303,6022387,6032371,0,0,0
749,374,1,576,128,8,2,0,303,6032372,6037988,0,0,0
750,375,0,576,128,8,2,0,300,6037989,6047973,0,0,0
751,375,1,576,128,8,2,0,300,6047974,6053542,0,0,0
752,376,0,576,128,8,2,0,301,6053543,6063527,0,0,0
753,376,1,576,128,8,2,0,301,6063528,6069112,0,0,0
754,377,0,576,128,8,2,0,303,6069113,6079097,0,0,0
755,377,1,576,128,8,2,0,303,6079098,6084714,0,0,0
756,378,0,576,128,8,2,0,305,6084715,6094699,0,0,0
757,378,1,576,128,8,2,0,305,6094700,6100348,0,0,0
758,379,0,576,128,8,2,0,301,6100349,6110333,0,0,0
759,379,1,576,128,8,2,0,301,6110334,6115918,0,0,0
760,380,0,576,128,8,2,0,298,6115919,6125903,0,0,0
761,380,1,576,128,8,2,0,298,6125904,6131440,0,0,0
762,381,0,576,128,8,2,0,304,6131441,6141425,0,0,0
763,381,1,576,128,8,2,0,304,6141426,6147058,0,0,0
764,382,0,576,128,8,2,0,214,6147059,6157043,0,0,0
765,382,1,576,128,8,2,0,214,6157044,6161236,0,0,0
766,383,0,576,128,8,2,0,332,6161237,6171221,0,0,0
767,383,1,576,128,8,2,0,332,6171222,6177302,0,0,0
768,384,0,576,128,8,2,0,376,6177303,6187287,0,0,0
769,384,1,576,128,8,2,0,376,6187288,6194072,0,0,0
770,385,0,576,128,8,2,0,269,6194073,6204057,0,0,0
771,385,1,576,128,8,2,0,269,6204058,6209130,0,0,0
772,386,0,576,128,8,2,0,352,6209131,6219115,0,0,0
773,386,1,576,128,8,2,0,352,6219116,6225516,0,0,0
774,387,0,576,128,8,2,0,360,6225517,6235501,0,0,0
775,387,1,576,128,8,2,0,360,6235502,6242030,0,0,0
776,388,0,576,128,8,2,0,366,6242031,6252015,0,0,0
777,388,1,576,128,8,2,0,366,6252016,6258640,0,0,0
778,389,0,576,128,8,2,0,390,6258641,6268625,0,0,0
779,389,1,576,128,8,2,0,390,6268626,6275634,0,0,0
780,390,0,576,128,8,2,0,367,6275635,6285619,0,0,0
781,390,1,576,128,8,2,0,367,6285620,6292260,0,0,0
782,391,0,576,128,8,2,0,314,6292261,6302245,0,0,0
783,391,1,576,128,8,2,0,314,6302246,6308038,0,0,0
784,392,0,576,128,8,2,0,340,6308039,6318023,0,0,0
785,392,1,576,128,8,2,0,340,6318024,6324232,0,0,0
786,393,0,576,128,8,2,0,362,6324233,6334217,0,0,0
787,393,1,576,128,8,2,0,362,6334218,6340778,0,0,0
788,394,0,576,128,8,2,0,354,6340779,6350763,0,0,0
789,394,1,576,128,8,2,0,354,6350764,6357196,0,0,0
790,395,0,576,128,8,2,0,360,6357197,6367181,0,0,0
791,395,1,576,128,8,2,0,360,6367182,6373710,0,0,0
792,396,0,576,128,8,2,0,365,6373711,6383695,0,0,0
793,396,1,576,128,8,2,0,365,6383696,6390304,0,0,0
794,397,0,576,128,8,2,0,273,6390305,6400289,0,0,0
795,397,1,576,128,8,2,0,273,6400290,6405426,0,0,0
796,398,0,576,128,8,2,0,367,6405427,6415411,0,0,0
797,398,1,576,128,8,2,0,367,6415412,6422052,0,0,0
798,399,0,576,128,8,2,0,355,6422053,6432037,0,0,0
799,399,1,576,128,8,2,0,355,6432038,6438486,0,0,0
800,400,0,576,128,8,2,0,361,6438487,6448471,0,0,0
801,400,1,576,128,8,2,0,361,6448472,6455016,0,0,0
802,401,0,576,128,8,2,0,360,6455017,6465001,0,0,0
803,401,1,576,128,8,2,0,360,6465002,6471530,0,0,0
804,402,0,576,128,8,2,0,329,6471531,6481515,0,0,0
805,402,1,576,128,8,2,0,329,6481516,6487548,0,0,0
806,403,0,576,128,8,2,0,355,6487549,6497533,0,0,0
807,403,1,576,128,8,2,0,355,6497534,6503982,0,0,0
808,404,0,576,128,8,2,0,356,6503983,6513967,0,0,0
809,404,1,576,128,8,2,0,356,6513968,6520432,0,0,0
810,405,0,576,128,8,2,0,354,6520433,6530417,0,0,0
811,405,1,576,128,8,2,0,354,6530418,6536850,0,0,0
812,406,0,576,128,8,2,0,252,6536851,6546835,0,0,0
813,406,1,576,128,8,2,0,252,6546836,6551636,0,0,0
814,407,0,576,128,8,2,0,365,6551637,6561621,0,0,0
815,407,1,576,128,8,2,0,365,6561622,6568230,0,0,0
816,408,0,576,128,8,2,0,335,6568231,6578215,0,0,0
817,408,1,576,128,8,2,0,335,6578216,6584344,0,0,0
818,409,0,576,128,8,2,0,341,6584345,6594329,0,0,0
819,409,1,576,128,8,2,0,341,6594330,6600554,0,0,0
820,410,0,576,128,8,2,0,367,6600555,6610539,0,0,0
821,410,1,576,128,8,2,0,367,6610540,6617180,0,0,0
822,411,0,576,128,8,2,0,362,6617181,6627165,0,0,0
823,411,1,576,128,8,2,0,362,6627166,6633726,0,0,0
824,412,0,576,128,8,2,0,367,6633727,6643711,0,0,0
825,412,1,576,128,8,2,0,367,6643712,6650352,0,0,0
826,413,0,576,128,8,2,0,314,6650353,6660337,0,0,0
827,413,1,576,128,8,2,0,314,6660338,6666130,0,0,0
828,414,0,576,128,8,2,0,359,6666131,6676115,0,0,0
829,414,1,576,128,8,2,0,359,6676116,6682628,0,0,0
830,415,0,576,128,8,2,0,336,6682629,6692613,0,0,0
831,415,1,576,128,8,2,0,336,6692614,6698758,0,0,0
832,416,0,576,128,8,2,0,275,6698759,6708743,0,0,0
833,416,1,576,128,8,2,0,275,6708744,6713912,0,0,0
834,417,0,576,128,8,2,0,394,6713913,6723897,0,0,0
835,417,1,576,128,8,2,0,394,6723898,6730970,0,0,0
836,418,0,576,128,8,2,0,385,6730971,6740955,0,0,0
837,418,1,576,128,8,2,0,385,6740956,6747884,0,0,0
838,419,0,576,128,8,2,0,292,6747885,6757869,0,0,0
839,419,1,576,128,8,2,0,292,6757870,6763310,0,0,0
840,420,0,576,128,8,2,0,311,6763311,6773295,0,0,0
841,420,1,576,128,8,2,0,311,6773296,6779040,0,0,0
842,421,0,576,128,8,2,0,325,6779041,6789025,0,0,0
843,421,1,576,128,8,2,0,325,6789026,6794994,0,0,0
844,422,0,576,128,8,2,0,308,6794995,6804979,0,0,0
845,422,1,576,128,8,2,0,308,6804980,6810676,0,0,0
846,423,0,576,128,8,2,0,329,6810677,6820661,0,0,0
847,423,1,576,128,8,2,0,329,6820662,6826694,0,0,0
848,424,0,576,128,8,2,0,364,6826695,6836679,0,0,0
849,424,1,576,128,8,2,0,364,6836680,6843272,0,0,0
850,425,0,576,128,8,2,0,357,6843273,6853257,0,0,0
851,425,1,576,128,8,2,0,357,6853258,6859738,0,0,0
852,426,0,576,128,8,2,0,263,6859739,6869723,0,0,0
853,426,1,576,128,8,2,0,263,6869724,6874700,0,0,0
854,427,0,576,128,8,2,0,366,6874701,6884685,0,0,0
855,427,1,576,128,8,2,0,366,6884686,6891310,0,0,0
856,428,0,576,128,8,2,0,381,6891311,6901295,0,0,0
857,428,1,576,128,8,2,0,381,6901296,6908160,0,0,0
858,429,0,576,128,8,2,0,344,6908161,6918145,0,0,0
859,429,1,576,128,8,2,0,344,6918146,6924418,0,0,0
860,430,0,576,128,8,2,0,350,6924419,6934403,0,0,0
861,430,1,576,128,8,2,0,350,6934404,6940772,0,0,0
862,431,0,576,128,8,2,0,348,6940773,6950757,0,0,0
863,431,1,576,128,8,2,0,348,6950758,6957094,0,0,0
864,432,0,576,128,8,2,0,350,6957095,6967079,0,0,0
865,432,1,576,128,8,2,0,350,6967080,6973448,0,0,0
866,433,0,576,128,8,2,0,389,6973449,6983433,0,0,0
867,433,1,576,128,8,2,0,389,6983434,6990426,0,0,0
868,434,0,576,128,8,2,0,366,6990427,7000411,0,0,0
869,434,1,576,128,8,2,0,366,7000412,7007036,0,0,0
870,435,0,576,128,8,2,0,336,7007037,7017021,0,0,0
871,435,1,576,128,8,2,0,336,7017022,7023166,0,0,0
872,436,0,576,128,8,2,0,395,7023167,7033151,0,0,0
873,436,1,576,128,8,2,0,395,7033152,7040240,0,0,0
874,437,0,576,128,8,2,0,374,7040241,7050225,0,0,0
