window,frame,sparse_mode,K,COUT,P,depth,implementation,banks,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
427,213,1,576,128,8,2,3,8,364,507149,509208,0,0,0
428,214,0,576,128,8,2,3,8,368,508301,510360,0,0,0
429,214,1,576,128,8,2,3,8,368,509197,511224,0,0,0
430,215,0,576,128,8,2,3,8,375,510349,512376,0,0,0
431,215,1,576,128,8,2,3,8,375,511213,513272,0,0,0
432,216,0,576,128,8,2,3,8,382,512365,514424,0,0,0
433,216,1,576,128,8,2,3,8,382,513261,515336,0,0,0
434,217,0,576,128,8,2,3,8,367,514413,516488,0,0,0
435,217,1,576,128,8,2,3,8,367,515325,517384,0,0,0
436,218,0,576,128,8,2,3,8,365,516477,518536,0,0,0
437,218,1,576,128,8,2,3,8,365,517373,519400,0,0,0
438,219,0,576,128,8,2,3,8,382,518525,520552,0,0,0
439,219,1,576,128,8,2,3,8,382,519389,521432,0,0,0
440,220,0,576,128,8,2,3,8,357,520541,522584,0,0,0
441,220,1,576,128,8,2,3,8,357,521421,523448,0,0,0
442,221,0,576,128,8,2,3,8,364,522573,524600,0,0,0
443,221,1,576,128,8,2,3,8,364,523437,525464,0,0,0
444,222,0,576,128,8,2,3,8,365,524589,526616,0,0,0
445,222,1,576,128,8,2,3,8,365,525453,527480,0,0,0
446,223,0,576,128,8,2,3,8,379,526605,528632,0,0,0
447,223,1,576,128,8,2,3,8,379,527469,529592,0,0,0
448,224,0,576,128,8,2,3,8,375,528621,530744,0,0,0
449,224,1,576,128,8,2,3,8,375,529581,531608,0,0,0
450,225,0,576,128,8,2,3,8,395,530733,532760,0,0,0
451,225,1,576,128,8,2,3,8,395,531597,533736,0,0,0
452,226,0,576,128,8,2,3,8,318,532749,534888,0,0,0
453,226,1,576,128,8,2,3,8,318,533725,535736,0,0,0
454,227,0,576,128,8,2,3,8,402,534877,536888,0,0,0
455,227,1,576,128,8,2,3,8,402,535725,537848,0,0,0
456,228,0,576,128,8,2,3,8,407,536877,539000,0,0,0
457,228,1,576,128,8,2,3,8,407,537837,539976,0,0,0
458,229,0,576,128,8,2,3,8,378,538989,541128,0,0,0
459,229,1,576,128,8,2,3,8,378,539965,541992,0,0,0
460,230,0,576,128,8,2,3,8,374,541117,543144,0,0,0
461,230,1,576,128,8,2,3,8,374,541981,544104,0,0,0
462,231,0,576,128,8,2,3,8,395,543133,545256,0,0,0
463,231,1,576,128,8,2,3,8,395,544093,546232,0,0,0
464,232,0,576,128,8,2,3,8,375,545245,547384,0,0,0
465,232,1,576,128,8,2,3,8,375,546221,548248,0,0,0
466,233,0,576,128,8,2,3,8,349,547373,549400,0,0,0
467,233,1,576,128,8,2,3,8,349,548237,550200,0,0,0
468,234,0,576,128,8,2,3,8,333,549389,551352,0,0,0
469,234,1,576,128,8,2,3,8,333,550189,552248,0,0,0
470,235,0,576,128,8,2,3,8,413,551341,553400,0,0,0
471,235,1,576,128,8,2,3,8,413,552237,554344,0,0,0
472,236,0,576,128,8,2,3,8,396,553389,555496,0,0,0
473,236,1,576,128,8,2,3,8,396,554333,556424,0,0,0
474,237,0,576,128,8,2,3,8,372,555485,557576,0,0,0
475,237,1,576,128,8,2,3,8,372,556413,558456,0,0,0
476,238,0,576,128,8,2,3,8,313,557565,559608,0,0,0
477,238,1,576,128,8,2,3,8,313,558445,560472,0,0,0
478,239,0,576,128,8,2,3,8,313,559597,561624,0,0,0
479,239,1,576,128,8,2,3,8,313,560461,562536,0,0,0
480,240,0,576,128,8,2,3,8,309,561613,563688,0,0,0
481,240,1,576,128,8,2,3,8,309,562525,564536,0,0,0
482,241,0,576,128,8,2,3,8,333,563677,565688,0,0,0
483,241,1,576,128,8,2,3,8,333,564525,566616,0,0,0
484,242,0,576,128,8,2,3,8,260,565677,567768,0,0,0
485,242,1,576,128,8,2,3,8,260,566605,568392,0,0,0
486,243,0,576,128,8,2,3,8,395,567757,569544,0,0,0
487,243,1,576,128,8,2,3,8,395,568381,570536,0,0,0
488,244,0,576,128,8,2,3,8,362,569533,571688,0,0,0
489,244,1,576,128,8,2,3,8,362,570525,572536,0,0,0
490,245,0,576,128,8,2,3,8,408,571677,573688,0,0,0
491,245,1,576,128,8,2,3,8,408,572525,574792,0,0,0
492,246,0,576,128,8,2,3,8,371,573677,575944,0,0,0
493,246,1,576,128,8,2,3,8,371,574781,576856,0,0,0
494,247,0,576,128,8,2,3,8,379,575933,578008,0,0,0
495,247,1,576,128,8,2,3,8,379,576845,578920,0,0,0
496,248,0,576,128,8,2,3,8,362,577997,580072,0,0,0
497,248,1,576,128,8,2,3,8,362,578909,581016,0,0,0
498,249,0,576,128,8,2,3,8,364,580061,582168,0,0,0
499,249,1,576,128,8,2,3,8,364,581005,583032,0,0,0
500,250,0,576,128,8,2,3,8,237,582157,584184,0,0,0
501,250,1,576,128,8,2,3,8,237,583021,584808,0,0,0
502,251,0,576,128,8,2,3,8,340,584173,585960,0,0,0
503,251,1,576,128,8,2,3,8,340,584797,586808,0,0,0
504,252,0,576,128,8,2,3,8,358,585949,587960,0,0,0
505,252,1,576,128,8,2,3,8,358,586797,588808,0,0,0
506,253,0,576,128,8,2,3,8,322,587949,589960,0,0,0
507,253,1,576,128,8,2,3,8,322,588797,590872,0,0,0
508,254,0,576,128,8,2,3,8,384,589949,592024,0,0,0
509,254,1,576,128,8,2,3,8,384,590861,592920,0,0,0
510,255,0,576,128,8,2,3,8,382,592013,594072,0,0,0
511,255,1,576,128,8,2,3,8,382,592909,595032,0,0,0
512,256,0,576,128,8,2,3,8,360,594061,596184,0,0,0
513,256,1,576,128,8,2,3,8,360,595021,597048,0,0,0
514,257,0,576,128,8,2,3,8,360,596173,598200,0,0,0
515,257,1,576,128,8,2,3,8,360,597037,599064,0,0,0
516,258,0,576,128,8,2,3,8,360,598189,600216,0,0,0
517,258,1,576,128,8,2,3,8,360,599053,601080,0,0,0
518,259,0,576,128,8,2,3,8,360,600205,602232,0,0,0
519,259,1,576,128,8,2,3,8,360,601069,603096,0,0,0
520,260,0,576,128,8,2,3,8,360,602221,604248,0,0,0
521,260,1,576,128,8,2,3,8,360,603085,605112,0,0,0
522,261,0,576,128,8,2,3,8,360,604237,606264,0,0,0
523,261,1,576,128,8,2,3,8,360,605101,607128,0,0,0
524,262,0,576,128,8,2,3,8,368,606253,608280,0,0,0
525,262,1,576,128,8,2,3,8,368,607117,609144,0,0,0
526,263,0,576,128,8,2,3,8,392,608269,610296,0,0,0
527,263,1,576,128,8,2,3,8,392,609133,611208,0,0,0
528,264,0,576,128,8,2,3,8,360,610285,612360,0,0,0
529,264,1,576,128,8,2,3,8,360,611197,613224,0,0,0
530,265,0,576,128,8,2,3,8,360,612349,614376,0,0,0
531,265,1,576,128,8,2,3,8,360,613213,615240,0,0,0
532,266,0,576,128,8,2,3,8,363,614365,616392,0,0,0
533,266,1,576,128,8,2,3,8,363,615229,617256,0,0,0
534,267,0,576,128,8,2,3,8,407,616381,618408,0,0,0
535,267,1,576,128,8,2,3,8,407,617245,619336,0,0,0
536,268,0,576,128,8,2,3,8,413,618397,620488,0,0,0
537,268,1,576,128,8,2,3,8,413,619325,621416,0,0,0
538,269,0,576,128,8,2,3,8,372,620477,622568,0,0,0
539,269,1,576,128,8,2,3,8,372,621405,623448,0,0,0
540,270,0,576,128,8,2,3,8,372,622557,624600,0,0,0
541,270,1,576,128,8,2,3,8,372,623437,625560,0,0,0
542,271,0,576,128,8,2,3,8,392,624589,626712,0,0,0
543,271,1,576,128,8,2,3,8,392,625549,627688,0,0,0
544,272,0,576,128,8,2,3,8,365,626701,628840,0,0,0
545,272,1,576,128,8,2,3,8,365,627677,629816,0,0,0
546,273,0,576,128,8,2,3,8,341,628829,630968,0,0,0
547,273,1,576,128,8,2,3,8,341,629805,631848,0,0,0
548,274,0,576,128,8,2,3,8,294,630957,633000,0,0,0
549,274,1,576,128,8,2,3,8,294,631837,634040,0,0,0
550,275,0,576,128,8,2,3,8,315,632989,635192,0,0,0
551,275,1,576,128,8,2,3,8,315,634029,636120,0,0,0
552,276,0,576,128,8,2,3,8,336,635181,637272,0,0,0
553,276,1,576,128,8,2,3,8,336,636109,638264,0,0,0
554,277,0,576,128,8,2,3,8,302,637261,639416,0,0,0
555,277,1,576,128,8,2,3,8,302,638253,640264,0,0,0
556,278,0,576,128,8,2,3,8,303,639405,641416,0,0,0
557,278,1,576,128,8,2,3,8,303,640253,642312,0,0,0
558,279,0,576,128,8,2,3,8,361,641405,643464,0,0,0
559,279,1,576,128,8,2,3,8,361,642301,644424,0,0,0
560,280,0,576,128,8,2,3,8,360,643453,645576,0,0,0
561,280,1,576,128,8,2,3,8,360,644413,646520,0,0,0
562,281,0,576,128,8,2,3,8,314,645565,647672,0,0,0
563,281,1,576,128,8,2,3,8,314,646509,648552,0,0,0
564,282,0,576,128,8,2,3,8,341,647661,649704,0,0,0
565,282,1,576,128,8,2,3,8,341,648541,650568,0,0,0
566,283,0,576,128,8,2,3,8,353,649693,651720,0,0,0
567,283,1,576,128,8,2,3,8,353,650557,652568,0,0,0
568,284,0,576,128,8,2,3,8,397,651709,653720,0,0,0
569,284,1,576,128,8,2,3,8,397,652557,654568,0,0,0
570,285,0,576,128,8,2,3,8,352,653709,655720,0,0,0
571,285,1,576,128,8,2,3,8,352,654557,656584,0,0,0
572,286,0,576,128,8,2,3,8,411,655709,657736,0,0,0
573,286,1,576,128,8,2,3,8,411,656573,658712,0,0,0
574,287,0,576,128,8,2,3,8,337,657725,659864,0,0,0
575,287,1,576,128,8,2,3,8,337,658701,660744,0,0,0
576,288,0,576,128,8,2,3,8,363,659853,661896,0,0,0
577,288,1,576,128,8,2,3,8,363,660733,662776,0,0,0
578,289,0,576,128,8,2,3,8,364,661885,663928,0,0,0
579,289,1,576,128,8,2,3,8,364,662765,664888,0,0,0
580,290,0,576,128,8,2,3,8,361,663917,666040,0,0,0
581,290,1,576,128,8,2,3,8,361,664877,667016,0,0,0
582,291,0,576,128,8,2,3,8,304,666029,668168,0,0,0
583,291,1,576,128,8,2,3,8,304,667005,669080,0,0,0
584,292,0,576,128,8,2,3,8,343,668157,670232,0,0,0
585,292,1,576,128,8,2,3,8,343,669069,671272,0,0,0
586,293,0,576,128,8,2,3,8,289,670221,672424,0,0,0
587,293,1,576,128,8,2,3,8,289,671261,673432,0,0,0
588,294,0,576,128,8,2,3,8,353,672413,674584,0,0,0
589,294,1,576,128,8,2,3,8,353,673421,675592,0,0,0
590,295,0,576,128,8,2,3,8,335,674573,676744,0,0,0
591,295,1,576,128,8,2,3,8,335,675581,677672,0,0,0
592,296,0,576,128,8,2,3,8,312,676733,678824,0,0,0
593,296,1,576,128,8,2,3,8,312,677661,679720,0,0,0
594,297,0,576,128,8,2,3,8,347,678813,680872,0,0,0
595,297,1,576,128,8,2,3,8,347,679709,681896,0,0,0
596,298,0,576,128,8,2,3,8,341,680861,683048,0,0,0
597,298,1,576,128,8,2,3,8,341,681885,683944,0,0,0
598,299,0,576,128,8,2,3,8,326,683037,685096,0,0,0
599,299,1,576,128,8,2,3,8,326,683933,686024,0,0,0
600,300,0,576,128,8,2,3,8,266,685085,687176,0,0,0
601,300,1,576,128,8,2,3,8,266,686013,688184,0,0,0
602,301,0,576,128,8,2,3,8,286,687165,689336,0,0,0
603,301,1,576,128,8,2,3,8,286,688173,690264,0,0,0
604,302,0,576,128,8,2,3,8,303,689325,691416,0,0,0
605,302,1,576,128,8,2,3,8,303,690253,692488,0,0,0
606,303,0,576,128,8,2,3,8,294,691405,693640,0,0,0
607,303,1,576,128,8,2,3,8,294,692477,694680,0,0,0
608,304,0,576,128,8,2,3,8,299,693629,695832,0,0,0
609,304,1,576,128,8,2,3,8,299,694669,696872,0,0,0
610,305,0,576,128,8,2,3,8,272,695821,698024,0,0,0
611,305,1,576,128,8,2,3,8,272,696861,699016,0,0,0
612,306,0,576,128,8,2,3,8,236,698013,700168,0,0,0
613,306,1,576,128,8,2,3,8,236,699005,701080,0,0,0
614,307,0,576,128,8,2,3,8,326,700157,702232,0,0,0
615,307,1,576,128,8,2,3,8,326,701069,703304,0,0,0
616,308,0,576,128,8,2,3,8,286,702221,704456,0,0,0
617,308,1,576,128,8,2,3,8,286,703293,705512,0,0,0
618,309,0,576,128,8,2,3,8,251,704445,706664,0,0,0
619,309,1,576,128,8,2,3,8,251,705501,707592,0,0,0
620,310,0,576,128,8,2,3,8,276,706653,708744,0,0,0
621,310,1,576,128,8,2,3,8,276,707581,709784,0,0,0
622,311,0,576,128,8,2,3,8,264,708733,710936,0,0,0
623,311,1,576,128,8,2,3,8,264,709773,711672,0,0,0
624,312,0,576,128,8,2,3,8,307,710925,712824,0,0,0
625,312,1,576,128,8,2,3,8,307,711661,713864,0,0,0
626,313,0,576,128,8,2,3,8,284,712813,715016,0,0,0
627,313,1,576,128,8,2,3,8,284,713853,716056,0,0,0
628,314,0,576,128,8,2,3,8,319,715005,717208,0,0,0
629,314,1,576,128,8,2,3,8,319,716045,718296,0,0,0
630,315,0,576,128,8,2,3,8,269,717197,719448,0,0,0
631,315,1,576,128,8,2,3,8,269,718285,720520,0,0,0
632,316,0,576,128,8,2,3,8,276,719437,721672,0,0,0
633,316,1,576,128,8,2,3,8,276,720509,722632,0,0,0
634,317,0,576,128,8,2,3,8,231,721661,723784,0,0,0
635,317,1,576,128,8,2,3,8,231,722621,724504,0,0,0
636,318,0,576,128,8,2,3,8,215,723773,725656,0,0,0
637,318,1,576,128,8,2,3,8,215,724493,726408,0,0,0
638,319,0,576,128,8,2,3,8,209,725645,727560,0,0,0
639,319,1,576,128,8,2,3,8,209,726397,728264,0,0,0
640,320,0,576,128,8,2,3,8,211,727549,729416,0,0,0
641,320,1,576,128,8,2,3,8,211,728253,729992,0,0,0
642,321,0,576,128,8,2,3,8,318,729405,731145,0,0,0
643,321,1,576,128,8,2,3,8,318,729982,732009,0,0,0
644,322,0,576,128,8,2,3,8,300,731134,733161,0,0,0
645,322,1,576,128,8,2,3,8,300,731998,734025,0,0,0
646,323,0,576,128,8,2,3,8,289,733150,735177,0,0,0
647,323,1,576,128,8,2,3,8,289,734014,736041,0,0,0
648,324,0,576,128,8,2,3,8,223,735166,737193,0,0,0
649,324,1,576,128,8,2,3,8,223,736030,737801,0,0,0
650,325,0,576,128,8,2,3,8,293,737182,738953,0,0,0
651,325,1,576,128,8,2,3,8,293,737790,739817,0,0,0
652,326,0,576,128,8,2,3,8,292,738942,740969,0,0,0
653,326,1,576,128,8,2,3,8,292,739806,741833,0,0,0
654,327,0,576,128,8,2,3,8,296,740958,742985,0,0,0
655,327,1,576,128,8,2,3,8,296,741822,743865,0,0,0
656,328,0,576,128,8,2,3,8,329,742974,745017,0,0,0
657,328,1,576,128,8,2,3,8,329,743854,745881,0,0,0
658,329,0,576,128,8,2,3,8,303,745006,747033,0,0,0
659,329,1,576,128,8,2,3,8,303,745870,747897,0,0,0
660,330,0,576,128,8,2,3,8,301,747022,749049,0,0,0
661,330,1,576,128,8,2,3,8,301,747886,749913,0,0,0
662,331,0,576,128,8,2,3,8,294,749038,751065,0,0,0
663,331,1,576,128,8,2,3,8,294,749902,751817,0,0,0
664,332,0,576,128,8,2,3,8,306,751054,752969,0,0,0
665,332,1,576,128,8,2,3,8,306,751806,753801,0,0,0
666,333,0,576,128,8,2,3,8,308,752958,754953,0,0,0
667,333,1,576,128,8,2,3,8,308,753790,755801,0,0,0
668,334,0,576,128,8,2,3,8,296,754942,756953,0,0,0
669,334,1,576,128,8,2,3,8,296,755790,757737,0,0,0
670,335,0,576,128,8,2,3,8,345,756942,758889,0,0,0
671,335,1,576,128,8,2,3,8,345,757726,759753,0,0,0
672,336,0,576,128,8,2,3,8,324,758878,760905,0,0,0
673,336,1,576,128,8,2,3,8,324,759742,761769,0,0,0
674,337,0,576,128,8,2,3,8,319,760894,762921,0,0,0
675,337,1,576,128,8,2,3,8,319,761758,763785,0,0,0
676,338,0,576,128,8,2,3,8,324,762910,764937,0,0,0
677,338,1,576,128,8,2,3,8,324,763774,765801,0,0,0
678,339,0,576,128,8,2,3,8,325,764926,766953,0,0,0
679,339,1,576,128,8,2,3,8,325,765790,767817,0,0,0
680,340,0,576,128,8,2,3,8,322,766942,768969,0,0,0
681,340,1,576,128,8,2,3,8,322,767806,769833,0,0,0
682,341,0,576,128,8,2,3,8,323,768958,770985,0,0,0
683,341,1,576,128,8,2,3,8,323,769822,771849,0,0,0
684,342,0,576,128,8,2,3,8,337,770974,773001,0,0,0
685,342,1,576,128,8,2,3,8,337,771838,773865,0,0,0
686,343,0,576,128,8,2,3,8,338,772990,775017,0,0,0
687,343,1,576,128,8,2,3,8,338,773854,775881,0,0,0
688,344,0,576,128,8,2,3,8,319,775006,777033,0,0,0
689,344,1,576,128,8,2,3,8,319,775870,777961,0,0,0
690,345,0,576,128,8,2,3,8,351,777022,779113,0,0,0
691,345,1,576,128,8,2,3,8,351,777950,780009,0,0,0
692,346,0,576,128,8,2,3,8,366,779102,781161,0,0,0
693,346,1,576,128,8,2,3,8,366,779998,782025,0,0,0
694,347,0,576,128,8,2,3,8,331,781150,783177,0,0,0
695,347,1,576,128,8,2,3,8,331,782014,784041,0,0,0
696,348,0,576,128,8,2,3,8,324,783166,785193,0,0,0
697,348,1,576,128,8,2,3,8,324,784030,786137,0,0,0
698,349,0,576,128,8,2,3,8,318,785182,787289,0,0,0
699,349,1,576,128,8,2,3,8,318,786126,788153,0,0,0
700,350,0,576,128,8,2,3,8,358,787278,789305,0,0,0
701,350,1,576,128,8,2,3,8,358,788142,790201,0,0,0
702,351,0,576,128,8,2,3,8,319,789294,791353,0,0,0
703,351,1,576,128,8,2,3,8,319,790190,792217,0,0,0
704,352,0,576,128,8,2,3,8,307,791342,793369,0,0,0
705,352,1,576,128,8,2,3,8,307,792206,794153,0,0,0
706,353,0,576,128,8,2,3,8,335,793358,795305,0,0,0
707,353,1,576,128,8,2,3,8,335,794142,796201,0,0,0
708,354,0,576,128,8,2,3,8,300,795294,797353,0,0,0
709,354,1,576,128,8,2,3,8,300,796190,798297,0,0,0
710,355,0,576,128,8,2,3,8,326,797342,799449,0,0,0
711,355,1,576,128,8,2,3,8,326,798286,800217,0,0,0
712,356,0,576,128,8,2,3,8,399,799438,801369,0,0,0
713,356,1,576,128,8,2,3,8,399,800206,802345,0,0,0
714,357,0,576,128,8,2,3,8,329,801358,803497,0,0,0
715,357,1,576,128,8,2,3,8,329,802334,804425,0,0,0
716,358,0,576,128,8,2,3,8,313,803486,805577,0,0,0
717,358,1,576,128,8,2,3,8,313,804414,806313,0,0,0
718,359,0,576,128,8,2,3,8,312,805566,807465,0,0,0
719,359,1,576,128,8,2,3,8,312,806302,808329,0,0,0
720,360,0,576,128,8,2,3,8,368,807454,809481,0,0,0
721,360,1,576,128,8,2,3,8,368,808318,810409,0,0,0
722,361,0,576,128,8,2,3,8,303,809470,811561,0,0,0
723,361,1,576,128,8,2,3,8,303,810398,812361,0,0,0
724,362,0,576,128,8,2,3,8,309,811550,813513,0,0,0
725,362,1,576,128,8,2,3,8,309,812350,814393,0,0,0
726,363,0,576,128,8,2,3,8,353,813502,815545,0,0,0
727,363,1,576,128,8,2,3,8,353,814382,816441,0,0,0
728,364,0,576,128,8,2,3,8,288,815534,817593,0,0,0
729,364,1,576,128,8,2,3,8,288,816430,818393,0,0,0
730,365,0,576,128,8,2,3,8,260,817582,819545,0,0,0
731,365,1,576,128,8,2,3,8,260,818382,820265,0,0,0
732,366,0,576,128,8,2,3,8,339,819534,821417,0,0,0
733,366,1,576,128,8,2,3,8,339,820254,822377,0,0,0
734,367,0,576,128,8,2,3,8,343,821406,823529,0,0,0
735,367,1,576,128,8,2,3,8,343,822366,824441,0,0,0
736,368,0,576,128,8,2,3,8,326,823518,825593,0,0,0
737,368,1,576,128,8,2,3,8,326,824430,826457,0,0,0
738,369,0,576,128,8,2,3,8,293,825582,827609,0,0,0
739,369,1,576,128,8,2,3,8,293,826446,828473,0,0,0
740,370,0,576,128,8,2,3,8,296,827598,829625,0,0,0
741,370,1,576,128,8,2,3,8,296,828462,830489,0,0,0
742,371,0,576,128,8,2,3,8,308,829614,831641,0,0,0
743,371,1,576,128,8,2,3,8,308,830478,832521,0,0,0
744,372,0,576,128,8,2,3,8,300,831630,833673,0,0,0
745,372,1,576,128,8,2,3,8,300,832510,834537,0,0,0
746,373,0,576,128,8,2,3,8,304,833662,835689,0,0,0
747,373,1,576,128,8,2,3,8,304,834526,836553,0,0,0
748,374,0,576,128,8,2,3,8,303,835678,837705,0,0,0
749,374,1,576,128,8,2,3,8,303,836542,838569,0,0,0
750,375,0,576,128,8,2,3,8,300,837694,839721,0,0,0
751,375,1,576,128,8,2,3,8,300,838558,840585,0,0,0
752,376,0,576,128,8,2,3,8,301,839710,841737,0,0,0
753,376,1,576,128,8,2,3,8,301,840574,842601,0,0,0
754,377,0,576,128,8,2,3,8,303,841726,843753,0,0,0
755,377,1,576,128,8,2,3,8,303,842590,844617,0,0,0
756,378,0,576,128,8,2,3,8,305,843742,845769,0,0,0
757,378,1,576,128,8,2,3,8,305,844606,846649,0,0,0
758,379,0,576,128,8,2,3,8,301,845758,847801,0,0,0
759,379,1,576,128,8,2,3,8,301,846638,848665,0,0,0
760,380,0,576,128,8,2,3,8,298,847790,849817,0,0,0
761,380,1,576,128,8,2,3,8,298,848654,850681,0,0,0
762,381,0,576,128,8,2,3,8,304,849806,851833,0,0,0
763,381,1,576,128,8,2,3,8,304,850670,852697,0,0,0
764,382,0,576,128,8,2,3,8,214,851822,853849,0,0,0
765,382,1,576,128,8,2,3,8,214,852686,854473,0,0,0
766,383,0,576,128,8,2,3,8,332,853838,855625,0,0,0
767,383,1,576,128,8,2,3,8,332,854462,856537,0,0,0
768,384,0,576,128,8,2,3,8,376,855614,857689,0,0,0
769,384,1,576,128,8,2,3,8,376,856526,858601,0,0,0
770,385,0,576,128,8,2,3,8,269,857678,859753,0,0,0
771,385,1,576,128,8,2,3,8,269,858590,860377,0,0,0
772,386,0,576,128,8,2,3,8,352,859742,861529,0,0,0
773,386,1,576,128,8,2,3,8,352,860366,862393,0,0,0
774,387,0,576,128,8,2,3,8,360,861518,863545,0,0,0
775,387,1,576,128,8,2,3,8,360,862382,864409,0,0,0
776,388,0,576,128,8,2,3,8,366,863534,865561,0,0,0
777,388,1,576,128,8,2,3,8,366,864398,866425,0,0,0
778,389,0,576,128,8,2,3,8,390,865550,867577,0,0,0
779,389,1,576,128,8,2,3,8,390,866414,868505,0,0,0
780,390,0,576,128,8,2,3,8,367,867566,869657,0,0,0
781,390,1,576,128,8,2,3,8,367,868494,870537,0,0,0
782,391,0,576,128,8,2,3,8,314,869646,871689,0,0,0
783,391,1,576,128,8,2,3,8,314,870526,872521,0,0,0
784,392,0,576,128,8,2,3,8,340,871678,873673,0,0,0
785,392,1,576,128,8,2,3,8,340,872510,874521,0,0,0
786,393,0,576,128,8,2,3,8,362,873662,875673,0,0,0
787,393,1,576,128,8,2,3,8,362,874510,876537,0,0,0
788,394,0,576,128,8,2,3,8,354,875662,877689,0,0,0
789,394,1,576,128,8,2,3,8,354,876526,878553,0,0,0
790,395,0,576,128,8,2,3,8,360,877678,879705,0,0,0
791,395,1,576,128,8,2,3,8,360,878542,880569,0,0,0
792,396,0,576,128,8,2,3,8,365,879694,881721,0,0,0
793,396,1,576,128,8,2,3,8,365,880558,882585,0,0,0
794,397,0,576,128,8,2,3,8,273,881710,883737,0,0,0
795,397,1,576,128,8,2,3,8,273,882574,884537,0,0,0
796,398,0,576,128,8,2,3,8,367,883726,885689,0,0,0
797,398,1,576,128,8,2,3,8,367,884526,886617,0,0,0
798,399,0,576,128,8,2,3,8,355,885678,887769,0,0,0
799,399,1,576,128,8,2,3,8,355,886606,888633,0,0,0
800,400,0,576,128,8,2,3,8,361,887758,889785,0,0,0
801,400,1,576,128,8,2,3,8,361,888622,890649,0,0,0
802,401,0,576,128,8,2,3,8,360,889774,891801,0,0,0
803,401,1,576,128,8,2,3,8,360,890638,892665,0,0,0
804,402,0,576,128,8,2,3,8,329,891790,893817,0,0,0
805,402,1,576,128,8,2,3,8,329,892654,894681,0,0,0
806,403,0,576,128,8,2,3,8,355,893806,895833,0,0,0
807,403,1,576,128,8,2,3,8,355,894670,896745,0,0,0
808,404,0,576,128,8,2,3,8,356,895822,897897,0,0,0
809,404,1,576,128,8,2,3,8,356,896734,898761,0,0,0
810,405,0,576,128,8,2,3,8,354,897886,899913,0,0,0
811,405,1,576,128,8,2,3,8,354,898750,900777,0,0,0
812,406,0,576,128,8,2,3,8,252,899902,901929,0,0,0
813,406,1,576,128,8,2,3,8,252,900766,902505,0,0,0
814,407,0,576,128,8,2,3,8,365,901918,903658,0,0,0
815,407,1,576,128,8,2,3,8,365,902495,904522,0,0,0
816,408,0,576,128,8,2,3,8,335,903647,905674,0,0,0
817,408,1,576,128,8,2,3,8,335,904511,906570,0,0,0
818,409,0,576,128,8,2,3,8,341,905663,907722,0,0,0
819,409,1,576,128,8,2,3,8,341,906559,908650,0,0,0
820,410,0,576,128,8,2,3,8,367,907711,909802,0,0,0
821,410,1,576,128,8,2,3,8,367,908639,910682,0,0,0
822,411,0,576,128,8,2,3,8,362,909791,911834,0,0,0
823,411,1,576,128,8,2,3,8,362,910671,912698,0,0,0
824,412,0,576,128,8,2,3,8,367,911823,913850,0,0,0
825,412,1,576,128,8,2,3,8,367,912687,914714,0,0,0
826,413,0,576,128,8,2,3,8,314,913839,915866,0,0,0
827,413,1,576,128,8,2,3,8,314,914703,916666,0,0,0
828,414,0,576,128,8,2,3,8,359,915855,917818,0,0,0
829,414,1,576,128,8,2,3,8,359,916655,918746,0,0,0
830,415,0,576,128,8,2,3,8,336,917807,919898,0,0,0
831,415,1,576,128,8,2,3,8,336,918735,920858,0,0,0
832,416,0,576,128,8,2,3,8,275,919887,922010,0,0,0
833,416,1,576,128,8,2,3,8,275,920847,922730,0,0,0
834,417,0,576,128,8,2,3,8,394,921999,923882,0,0,0
835,417,1,576,128,8,2,3,8,394,922719,924794,0,0,0
836,418,0,576,128,8,2,3,8,385,923871,925946,0,0,0
837,418,1,576,128,8,2,3,8,385,924783,926906,0,0,0
838,419,0,576,128,8,2,3,8,292,925935,928058,0,0,0
839,419,1,576,128,8,2,3,8,292,926895,928938,0,0,0
840,420,0,576,128,8,2,3,8,311,928047,930090,0,0,0
841,420,1,576,128,8,2,3,8,311,928927,931002,0,0,0
842,421,0,576,128,8,2,3,8,325,930079,932154,0,0,0
843,421,1,576,128,8,2,3,8,325,930991,933050,0,0,0
844,422,0,576,128,8,2,3,8,308,932143,934202,0,0,0
845,422,1,576,128,8,2,3,8,308,933039,935098,0,0,0
846,423,0,576,128,8,2,3,8,329,934191,936250,0,0,0
847,423,1,576,128,8,2,3,8,329,935087,937018,0,0,0
848,424,0,576,128,8,2,3,8,364,936239,938170,0,0,0
849,424,1,576,128,8,2,3,8,364,937007,939178,0,0,0
850,425,0,576,128,8,2,3,8,357,938159,940330,0,0,0
851,425,1,576,128,8,2,3,8,357,939167,941210,0,0,0
852,426,0,576,128,8,2,3,8,263,940319,942362,0,0,0
853,426,1,576,128,8,2,3,8,263,941199,942986,0,0,0
854,427,0,576,128,8,2,3,8,366,942351,944138,0,0,0
855,427,1,576,128,8,2,3,8,366,942975,945146,0,0,0
856,428,0,576,128,8,2,3,8,381,944127,946298,0,0,0
857,428,1,576,128,8,2,3,8,381,945135,947322,0,0,0
858,429,0,576,128,8,2,3,8,344,946287,948474,0,0,0
859,429,1,576,128,8,2,3,8,344,947311,949370,0,0,0
860,430,0,576,128,8,2,3,8,350,948463,950522,0,0,0
861,430,1,576,128,8,2,3,8,350,949359,951466,0,0,0
