window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
441,220,1,576,128,8,2,2,357,3214088,3229047,12,0,0
442,221,0,576,128,8,2,2,364,3223304,3238263,12,0,0
443,221,1,576,128,8,2,2,364,3229016,3244087,12,0,0
444,222,0,576,128,8,2,2,365,3238232,3253303,12,0,0
445,222,1,576,128,8,2,2,365,3244056,3259143,12,0,0
446,223,0,576,128,8,2,2,379,3253272,3268359,12,0,0
447,223,1,576,128,8,2,2,379,3259112,3274423,12,0,0
448,224,0,576,128,8,2,2,375,3268328,3283639,12,0,0
449,224,1,576,128,8,2,2,375,3274392,3289639,12,0,0
450,225,0,576,128,8,2,2,395,3283608,3298855,12,0,0
451,225,1,576,128,8,2,2,395,3289608,3305175,12,0,0
452,226,0,576,128,8,2,2,318,3298824,3314391,12,0,0
453,226,1,576,128,8,2,2,318,3305144,3319479,12,0,0
454,227,0,576,128,8,2,2,402,3314360,3328695,12,0,0
455,227,1,576,128,8,2,2,402,3319448,3335127,12,0,0
456,228,0,576,128,8,2,2,407,3328664,3344343,12,0,0
457,228,1,576,128,8,2,2,407,3335096,3350855,12,0,0
458,229,0,576,128,8,2,2,378,3344312,3360071,12,0,0
459,229,1,576,128,8,2,2,378,3350824,3366119,12,0,0
460,230,0,576,128,8,2,2,374,3360040,3375335,12,0,0
461,230,1,576,128,8,2,2,374,3366088,3381319,12,0,0
462,231,0,576,128,8,2,2,395,3375304,3390535,12,0,0
463,231,1,576,128,8,2,2,395,3381288,3396855,12,0,0
464,232,0,576,128,8,2,2,375,3390504,3406071,12,0,0
465,232,1,576,128,8,2,2,375,3396824,3412071,12,0,0
466,233,0,576,128,8,2,2,349,3406040,3421287,12,0,0
467,233,1,576,128,8,2,2,349,3412040,3426871,12,0,0
468,234,0,576,128,8,2,2,333,3421256,3436087,12,0,0
469,234,1,576,128,8,2,2,333,3426840,3441415,12,0,0
470,235,0,576,128,8,2,2,413,3436056,3450631,12,0,0
471,235,1,576,128,8,2,2,413,3441384,3457239,12,0,0
472,236,0,576,128,8,2,2,396,3450600,3466455,12,0,0
473,236,1,576,128,8,2,2,396,3457208,3472791,12,0,0
474,237,0,576,128,8,2,2,372,3466424,3482007,12,0,0
475,237,1,576,128,8,2,2,372,3472760,3487959,12,0,0
476,238,0,576,128,8,2,2,313,3481976,3497175,12,0,0
477,238,1,576,128,8,2,2,313,3487928,3502183,12,0,0
478,239,0,576,128,8,2,2,313,3497144,3511399,12,0,0
479,239,1,576,128,8,2,2,313,3502152,3516407,12,0,0
480,240,0,576,128,8,2,2,309,3511368,3525623,12,0,0
481,240,1,576,128,8,2,2,309,3516376,3530567,12,0,0
482,241,0,576,128,8,2,2,333,3525592,3539783,12,0,0
483,241,1,576,128,8,2,2,333,3530536,3545111,12,0,0
484,242,0,576,128,8,2,2,260,3539752,3554327,12,0,0
485,242,1,576,128,8,2,2,260,3545080,3558487,12,0,0
486,243,0,576,128,8,2,2,395,3554296,3567703,12,0,0
487,243,1,576,128,8,2,2,395,3558456,3574023,12,0,0
488,244,0,576,128,8,2,2,362,3567672,3583239,12,0,0
489,244,1,576,128,8,2,2,362,3573992,3589031,12,0,0
490,245,0,576,128,8,2,2,408,3583208,3598247,12,0,0
491,245,1,576,128,8,2,2,408,3589000,3604775,12,0,0
492,246,0,576,128,8,2,2,371,3598216,3613991,12,0,0
493,246,1,576,128,8,2,2,371,3604744,3619927,12,0,0
494,247,0,576,128,8,2,2,379,3613960,3629143,12,0,0
495,247,1,576,128,8,2,2,379,3619896,3635207,12,0,0
496,248,0,576,128,8,2,2,362,3629112,3644423,12,0,0
497,248,1,576,128,8,2,2,362,3635176,3650215,12,0,0
498,249,0,576,128,8,2,2,364,3644392,3659431,12,0,0
499,249,1,576,128,8,2,2,364,3650184,3665255,12,0,0
500,250,0,576,128,8,2,2,237,3659400,3674471,12,0,0
501,250,1,576,128,8,2,2,237,3665224,3678263,12,0,0
502,251,0,576,128,8,2,2,340,3674440,3687479,12,0,0
503,251,1,576,128,8,2,2,340,3678232,3692919,12,0,0
504,252,0,576,128,8,2,2,358,3687448,3702135,12,0,0
505,252,1,576,128,8,2,2,358,3692888,3707863,12,0,0
506,253,0,576,128,8,2,2,322,3702104,3717079,12,0,0
507,253,1,576,128,8,2,2,322,3707832,3722231,12,0,0
508,254,0,576,128,8,2,2,384,3717048,3731447,12,0,0
509,254,1,576,128,8,2,2,384,3722200,3737591,12,0,0
510,255,0,576,128,8,2,2,382,3731416,3746807,12,0,0
511,255,1,576,128,8,2,2,382,3737560,3752919,12,0,0
512,256,0,576,128,8,2,2,360,3746776,3762135,12,0,0
513,256,1,576,128,8,2,2,360,3752888,3767895,12,0,0
514,257,0,576,128,8,2,2,360,3762104,3777111,12,0,0
515,257,1,576,128,8,2,2,360,3767864,3782871,12,0,0
516,258,0,576,128,8,2,2,360,3777080,3792087,12,0,0
517,258,1,576,128,8,2,2,360,3782840,3797847,12,0,0
518,259,0,576,128,8,2,2,360,3792056,3807063,12,0,0
519,259,1,576,128,8,2,2,360,3797816,3812823,12,0,0
520,260,0,576,128,8,2,2,360,3807032,3822039,12,0,0
521,260,1,576,128,8,2,2,360,3812792,3827799,12,0,0
522,261,0,576,128,8,2,2,360,3822008,3837015,12,0,0
523,261,1,576,128,8,2,2,360,3827768,3842775,12,0,0
524,262,0,576,128,8,2,2,368,3836984,3851991,12,0,0
525,262,1,576,128,8,2,2,368,3842744,3857879,12,0,0
526,263,0,576,128,8,2,2,392,3851960,3867095,12,0,0
527,263,1,576,128,8,2,2,392,3857848,3873367,12,0,0
528,264,0,576,128,8,2,2,360,3867064,3882583,12,0,0
529,264,1,576,128,8,2,2,360,3873336,3888343,12,0,0
530,265,0,576,128,8,2,2,360,3882552,3897559,12,0,0
531,265,1,576,128,8,2,2,360,3888312,3903319,12,0,0
532,266,0,576,128,8,2,2,363,3897528,3912535,12,0,0
533,266,1,576,128,8,2,2,363,3903288,3918343,12,0,0
534,267,0,576,128,8,2,2,407,3912504,3927559,12,0,0
535,267,1,576,128,8,2,2,407,3918312,3934071,12,0,0
536,268,0,576,128,8,2,2,413,3927528,3943287,12,0,0
537,268,1,576,128,8,2,2,413,3934040,3949895,12,0,0
538,269,0,576,128,8,2,2,372,3943256,3959111,12,0,0
539,269,1,576,128,8,2,2,372,3949864,3965063,12,0,0
540,270,0,576,128,8,2,2,372,3959080,3974279,12,0,0
541,270,1,576,128,8,2,2,372,3965032,3980231,12,0,0
542,271,0,576,128,8,2,2,392,3974248,3989447,12,0,0
543,271,1,576,128,8,2,2,392,3980200,3995719,12,0,0
544,272,0,576,128,8,2,2,365,3989416,4004935,12,0,0
545,272,1,576,128,8,2,2,365,3995688,4010775,12,0,0
546,273,0,576,128,8,2,2,341,4004904,4019991,12,0,0
547,273,1,576,128,8,2,2,341,4010744,4025447,12,0,0
548,274,0,576,128,8,2,2,294,4019960,4034663,12,0,0
549,274,1,576,128,8,2,2,294,4025416,4039367,12,0,0
550,275,0,576,128,8,2,2,315,4034632,4048583,12,0,0
551,275,1,576,128,8,2,2,315,4039336,4053623,12,0,0
552,276,0,576,128,8,2,2,336,4048552,4062839,12,0,0
553,276,1,576,128,8,2,2,336,4053592,4068215,12,0,0
554,277,0,576,128,8,2,2,302,4062808,4077431,12,0,0
555,277,1,576,128,8,2,2,302,4068184,4082263,12,0,0
556,278,0,576,128,8,2,2,303,4077400,4091479,12,0,0
557,278,1,576,128,8,2,2,303,4082232,4096327,12,0,0
558,279,0,576,128,8,2,2,361,4091448,4105543,12,0,0
559,279,1,576,128,8,2,2,361,4096296,4111319,12,0,0
560,280,0,576,128,8,2,2,360,4105512,4120535,12,0,0
561,280,1,576,128,8,2,2,360,4111288,4126295,12,0,0
562,281,0,576,128,8,2,2,314,4120504,4135511,12,0,0
563,281,1,576,128,8,2,2,314,4126264,4140535,12,0,0
564,282,0,576,128,8,2,2,341,4135480,4149751,12,0,0
565,282,1,576,128,8,2,2,341,4140504,4155207,12,0,0
566,283,0,576,128,8,2,2,353,4149720,4164423,12,0,0
567,283,1,576,128,8,2,2,353,4155176,4170071,12,0,0
568,284,0,576,128,8,2,2,397,4164392,4179287,12,0,0
569,284,1,576,128,8,2,2,397,4170040,4185639,12,0,0
570,285,0,576,128,8,2,2,352,4179256,4194855,12,0,0
571,285,1,576,128,8,2,2,352,4185608,4200487,12,0,0
572,286,0,576,128,8,2,2,411,4194824,4209703,12,0,0
573,286,1,576,128,8,2,2,411,4200456,4216279,12,0,0
574,287,0,576,128,8,2,2,337,4209672,4225495,12,0,0
575,287,1,576,128,8,2,2,337,4216248,4230887,12,0,0
576,288,0,576,128,8,2,2,363,4225464,4240103,12,0,0
577,288,1,576,128,8,2,2,363,4230856,4245911,12,0,0
578,289,0,576,128,8,2,2,364,4240072,4255127,12,0,0
579,289,1,576,128,8,2,2,364,4245880,4260951,12,0,0
580,290,0,576,128,8,2,2,361,4255096,4270167,12,0,0
581,290,1,576,128,8,2,2,361,4260920,4275943,12,0,0
582,291,0,576,128,8,2,2,304,4270136,4285159,12,0,0
583,291,1,576,128,8,2,2,304,4275912,4290023,12,0,0
584,292,0,576,128,8,2,2,343,4285128,4299239,12,0,0
585,292,1,576,128,8,2,2,343,4289992,4304727,12,0,0
586,293,0,576,128,8,2,2,289,4299208,4313943,12,0,0
587,293,1,576,128,8,2,2,289,4304696,4318567,12,0,0
588,294,0,576,128,8,2,2,353,4313912,4327783,12,0,0
589,294,1,576,128,8,2,2,353,4318536,4333431,12,0,0
590,295,0,576,128,8,2,2,335,4327752,4342647,12,0,0
591,295,1,576,128,8,2,2,335,4333400,4348007,12,0,0
592,296,0,576,128,8,2,2,312,4342616,4357223,12,0,0
593,296,1,576,128,8,2,2,312,4347976,4362215,12,0,0
594,297,0,576,128,8,2,2,347,4357192,4371431,12,0,0
595,297,1,576,128,8,2,2,347,4362184,4376983,12,0,0
596,298,0,576,128,8,2,2,341,4371400,4386199,12,0,0
597,298,1,576,128,8,2,2,341,4376952,4391655,12,0,0
598,299,0,576,128,8,2,2,326,4386168,4400871,12,0,0
599,299,1,576,128,8,2,2,326,4391624,4406087,12,0,0
600,300,0,576,128,8,2,2,266,4400840,4415303,12,0,0
601,300,1,576,128,8,2,2,266,4406056,4419559,12,0,0
602,301,0,576,128,8,2,2,286,4415272,4428775,12,0,0
603,301,1,576,128,8,2,2,286,4419528,4433351,12,0,0
604,302,0,576,128,8,2,2,303,4428744,4442567,12,0,0
605,302,1,576,128,8,2,2,303,4433320,4447415,12,0,0
606,303,0,576,128,8,2,2,294,4442536,4456631,12,0,0
607,303,1,576,128,8,2,2,294,4447384,4461335,12,0,0
608,304,0,576,128,8,2,2,299,4456600,4470551,12,0,0
609,304,1,576,128,8,2,2,299,4461304,4475335,12,0,0
610,305,0,576,128,8,2,2,272,4470520,4484551,12,0,0
611,305,1,576,128,8,2,2,272,4475304,4488903,12,0,0
612,306,0,576,128,8,2,2,236,4484520,4498119,12,0,0
613,306,1,576,128,8,2,2,236,4488872,4501895,12,0,0
614,307,0,576,128,8,2,2,326,4498088,4511111,12,0,0
615,307,1,576,128,8,2,2,326,4501864,4516327,12,0,0
616,308,0,576,128,8,2,2,286,4511080,4525543,12,0,0
617,308,1,576,128,8,2,2,286,4516296,4530119,12,0,0
618,309,0,576,128,8,2,2,251,4525512,4539335,12,0,0
619,309,1,576,128,8,2,2,251,4530088,4543351,12,0,0
620,310,0,576,128,8,2,2,276,4539304,4552567,12,0,0
621,310,1,576,128,8,2,2,276,4543320,4556983,12,0,0
622,311,0,576,128,8,2,2,264,4552536,4566199,12,0,0
623,311,1,576,128,8,2,2,264,4556952,4570423,12,0,0
624,312,0,576,128,8,2,2,307,4566168,4579639,12,0,0
625,312,1,576,128,8,2,2,307,4570392,4584551,12,0,0
626,313,0,576,128,8,2,2,284,4579608,4593767,12,0,0
627,313,1,576,128,8,2,2,284,4584520,4598311,12,0,0
628,314,0,576,128,8,2,2,319,4593736,4607527,12,0,0
629,314,1,576,128,8,2,2,319,4598280,4612631,12,0,0
630,315,0,576,128,8,2,2,269,4607496,4621847,12,0,0
631,315,1,576,128,8,2,2,269,4612600,4626151,12,0,0
632,316,0,576,128,8,2,2,276,4621816,4635367,12,0,0
633,316,1,576,128,8,2,2,276,4626120,4639783,12,0,0
634,317,0,576,128,8,2,2,231,4635336,4648999,12,0,0
635,317,1,576,128,8,2,2,231,4639752,4652695,12,0,0
636,318,0,576,128,8,2,2,215,4648968,4661911,12,0,0
637,318,1,576,128,8,2,2,215,4652664,4665351,12,0,0
638,319,0,576,128,8,2,2,209,4661880,4674567,12,0,0
639,319,1,576,128,8,2,2,209,4665320,4677911,12,0,0
640,320,0,576,128,8,2,2,211,4674536,4687127,12,0,0
641,320,1,576,128,8,2,2,211,4677880,4690503,12,0,0
642,321,0,576,128,8,2,2,318,4687096,4699719,12,0,0
643,321,1,576,128,8,2,2,318,4690472,4704807,12,0,0
644,322,0,576,128,8,2,2,300,4699688,4714023,12,0,0
645,322,1,576,128,8,2,2,300,4704776,4718823,12,0,0
646,323,0,576,128,8,2,2,289,4713992,4728039,12,0,0
647,323,1,576,128,8,2,2,289,4718792,4732663,12,0,0
648,324,0,576,128,8,2,2,223,4728008,4741879,12,0,0
649,324,1,576,128,8,2,2,223,4732632,4745447,12,0,0
650,325,0,576,128,8,2,2,293,4741848,4754663,12,0,0
651,325,1,576,128,8,2,2,293,4745416,4759351,12,0,0
652,326,0,576,128,8,2,2,292,4754632,4768567,12,0,0
653,326,1,576,128,8,2,2,292,4759320,4773239,12,0,0
654,327,0,576,128,8,2,2,296,4768536,4782455,12,0,0
655,327,1,576,128,8,2,2,296,4773208,4787191,12,0,0
656,328,0,576,128,8,2,2,329,4782424,4796407,12,0,0
657,328,1,576,128,8,2,2,329,4787160,4801671,12,0,0
658,329,0,576,128,8,2,2,303,4796376,4810887,12,0,0
659,329,1,576,128,8,2,2,303,4801640,4815735,12,0,0
660,330,0,576,128,8,2,2,301,4810856,4824951,12,0,0
661,330,1,576,128,8,2,2,301,4815704,4829767,12,0,0
662,331,0,576,128,8,2,2,294,4824920,4838983,12,0,0
663,331,1,576,128,8,2,2,294,4829736,4843687,12,0,0
664,332,0,576,128,8,2,2,306,4838952,4852903,12,0,0
665,332,1,576,128,8,2,2,306,4843656,4857799,12,0,0
666,333,0,576,128,8,2,2,308,4852872,4867015,12,0,0
667,333,1,576,128,8,2,2,308,4857768,4871943,12,0,0
668,334,0,576,128,8,2,2,296,4866984,4881159,12,0,0
669,334,1,576,128,8,2,2,296,4871912,4885895,12,0,0
670,335,0,576,128,8,2,2,345,4881128,4895111,12,0,0
671,335,1,576,128,8,2,2,345,4885864,4900631,12,0,0
672,336,0,576,128,8,2,2,324,4895080,4909847,12,0,0
673,336,1,576,128,8,2,2,324,4900600,4915031,12,0,0
674,337,0,576,128,8,2,2,319,4909816,4924247,12,0,0
675,337,1,576,128,8,2,2,319,4915000,4929351,12,0,0
676,338,0,576,128,8,2,2,324,4924216,4938567,12,0,0
677,338,1,576,128,8,2,2,324,4929320,4943751,12,0,0
678,339,0,576,128,8,2,2,325,4938536,4952967,12,0,0
679,339,1,576,128,8,2,2,325,4943720,4958167,12,0,0
680,340,0,576,128,8,2,2,322,4952936,4967383,12,0,0
681,340,1,576,128,8,2,2,322,4958136,4972535,12,0,0
682,341,0,576,128,8,2,2,323,4967352,4981751,12,0,0
683,341,1,576,128,8,2,2,323,4972504,4986919,12,0,0
684,342,0,576,128,8,2,2,337,4981720,4996135,12,0,0
685,342,1,576,128,8,2,2,337,4986888,5001527,12,0,0
686,343,0,576,128,8,2,2,338,4996104,5010743,12,0,0
687,343,1,576,128,8,2,2,338,5001496,5016151,12,0,0
688,344,0,576,128,8,2,2,319,5010712,5025367,12,0,0
689,344,1,576,128,8,2,2,319,5016120,5030471,12,0,0
690,345,0,576,128,8,2,2,351,5025336,5039687,12,0,0
691,345,1,576,128,8,2,2,351,5030440,5045303,12,0,0
692,346,0,576,128,8,2,2,366,5039656,5054519,12,0,0
693,346,1,576,128,8,2,2,366,5045272,5060375,12,0,0
694,347,0,576,128,8,2,2,331,5054488,5069591,12,0,0
695,347,1,576,128,8,2,2,331,5060344,5074887,12,0,0
696,348,0,576,128,8,2,2,324,5069560,5084103,12,0,0
697,348,1,576,128,8,2,2,324,5074856,5089287,12,0,0
698,349,0,576,128,8,2,2,318,5084072,5098503,12,0,0
699,349,1,576,128,8,2,2,318,5089256,5103591,12,0,0
700,350,0,576,128,8,2,2,358,5098472,5112807,12,0,0
701,350,1,576,128,8,2,2,358,5103560,5118535,12,0,0
702,351,0,576,128,8,2,2,319,5112776,5127751,12,0,0
703,351,1,576,128,8,2,2,319,5118504,5132855,12,0,0
704,352,0,576,128,8,2,2,307,5127720,5142071,12,0,0
705,352,1,576,128,8,2,2,307,5132824,5146983,12,0,0
706,353,0,576,128,8,2,2,335,5142040,5156199,12,0,0
707,353,1,576,128,8,2,2,335,5146952,5161559,12,0,0
708,354,0,576,128,8,2,2,300,5156168,5170775,12,0,0
709,354,1,576,128,8,2,2,300,5161528,5175575,12,0,0
710,355,0,576,128,8,2,2,326,5170744,5184791,12,0,0
711,355,1,576,128,8,2,2,326,5175544,5190007,12,0,0
712,356,0,576,128,8,2,2,399,5184760,5199223,12,0,0
713,356,1,576,128,8,2,2,399,5189976,5205607,12,0,0
714,357,0,576,128,8,2,2,329,5199192,5214823,12,0,0
715,357,1,576,128,8,2,2,329,5205576,5220087,12,0,0
716,358,0,576,128,8,2,2,313,5214792,5229303,12,0,0
717,358,1,576,128,8,2,2,313,5220056,5234311,12,0,0
718,359,0,576,128,8,2,2,312,5229272,5243527,12,0,0
719,359,1,576,128,8,2,2,312,5234280,5248519,12,0,0
720,360,0,576,128,8,2,2,368,5243496,5257735,12,0,0
721,360,1,576,128,8,2,2,368,5248488,5263623,12,0,0
722,361,0,576,128,8,2,2,303,5257704,5272839,12,0,0
723,361,1,576,128,8,2,2,303,5263592,5277687,12,0,0
724,362,0,576,128,8,2,2,309,5272808,5286903,12,0,0
725,362,1,576,128,8,2,2,309,5277656,5291847,12,0,0
726,363,0,576,128,8,2,2,353,5286872,5301063,12,0,0
727,363,1,576,128,8,2,2,353,5291816,5306711,12,0,0
728,364,0,576,128,8,2,2,288,5301032,5315927,12,0,0
729,364,1,576,128,8,2,2,288,5306680,5320535,12,0,0
730,365,0,576,128,8,2,2,260,5315896,5329751,12,0,0
731,365,1,576,128,8,2,2,260,5320504,5333911,12,0,0
732,366,0,576,128,8,2,2,339,5329720,5343127,12,0,0
733,366,1,576,128,8,2,2,339,5333880,5348551,12,0,0
734,367,0,576,128,8,2,2,343,5343096,5357767,12,0,0
735,367,1,576,128,8,2,2,343,5348520,5363255,12,0,0
736,368,0,576,128,8,2,2,326,5357736,5372471,12,0,0
737,368,1,576,128,8,2,2,326,5363224,5377687,12,0,0
738,369,0,576,128,8,2,2,293,5372440,5386903,12,0,0
739,369,1,576,128,8,2,2,293,5377656,5391591,12,0,0
740,370,0,576,128,8,2,2,296,5386872,5400807,12,0,0
741,370,1,576,128,8,2,2,296,5391560,5405543,12,0,0
742,371,0,576,128,8,2,2,308,5400776,5414759,12,0,0
743,371,1,576,128,8,2,2,308,5405512,5419687,12,0,0
744,372,0,576,128,8,2,2,300,5414728,5428903,12,0,0
745,372,1,576,128,8,2,2,300,5419656,5433703,12,0,0
746,373,0,576,128,8,2,2,304,5428872,5442919,12,0,0
747,373,1,576,128,8,2,2,304,5433672,5447783,12,0,0
748,374,0,576,128,8,2,2,303,5442888,5456999,12,0,0
749,374,1,576,128,8,2,2,303,5447752,5461847,12,0,0
750,375,0,576,128,8,2,2,300,5456968,5471063,12,0,0
751,375,1,576,128,8,2,2,300,5461816,5475863,12,0,0
752,376,0,576,128,8,2,2,301,5471032,5485079,12,0,0
753,376,1,576,128,8,2,2,301,5475832,5489895,12,0,0
754,377,0,576,128,8,2,2,303,5485048,5499111,12,0,0
755,377,1,576,128,8,2,2,303,5489864,5503959,12,0,0
756,378,0,576,128,8,2,2,305,5499080,5513175,12,0,0
757,378,1,576,128,8,2,2,305,5503928,5518055,12,0,0
758,379,0,576,128,8,2,2,301,5513144,5527271,12,0,0
759,379,1,576,128,8,2,2,301,5518024,5532087,12,0,0
760,380,0,576,128,8,2,2,298,5527240,5541303,12,0,0
761,380,1,576,128,8,2,2,298,5532056,5546071,12,0,0
762,381,0,576,128,8,2,2,304,5541272,5555287,12,0,0
763,381,1,576,128,8,2,2,304,5546040,5560151,12,0,0
764,382,0,576,128,8,2,2,214,5555256,5569367,12,0,0
765,382,1,576,128,8,2,2,214,5560120,5572791,12,0,0
766,383,0,576,128,8,2,2,332,5569336,5582007,12,0,0
767,383,1,576,128,8,2,2,332,5572760,5587319,12,0,0
768,384,0,576,128,8,2,2,376,5581976,5596535,12,0,0
769,384,1,576,128,8,2,2,376,5587288,5602551,12,0,0
770,385,0,576,128,8,2,2,269,5596504,5611767,12,0,0
771,385,1,576,128,8,2,2,269,5602520,5616071,12,0,0
772,386,0,576,128,8,2,2,352,5611736,5625287,12,0,0
773,386,1,576,128,8,2,2,352,5616040,5630919,12,0,0
774,387,0,576,128,8,2,2,360,5625256,5640135,12,0,0
775,387,1,576,128,8,2,2,360,5630888,5645895,12,0,0
776,388,0,576,128,8,2,2,366,5640104,5655111,12,0,0
777,388,1,576,128,8,2,2,366,5645864,5660967,12,0,0
778,389,0,576,128,8,2,2,390,5655080,5670183,12,0,0
779,389,1,576,128,8,2,2,390,5660936,5676423,12,0,0
780,390,0,576,128,8,2,2,367,5670152,5685639,12,0,0
781,390,1,576,128,8,2,2,367,5676392,5691511,12,0,0
782,391,0,576,128,8,2,2,314,5685608,5700727,12,0,0
783,391,1,576,128,8,2,2,314,5691480,5705751,12,0,0
784,392,0,576,128,8,2,2,340,5700696,5714967,12,0,0
785,392,1,576,128,8,2,2,340,5705720,5720407,12,0,0
786,393,0,576,128,8,2,2,362,5714936,5729623,12,0,0
787,393,1,576,128,8,2,2,362,5720376,5735415,12,0,0
788,394,0,576,128,8,2,2,354,5729592,5744631,12,0,0
789,394,1,576,128,8,2,2,354,5735384,5750295,12,0,0
790,395,0,576,128,8,2,2,360,5744600,5759511,12,0,0
791,395,1,576,128,8,2,2,360,5750264,5765271,12,0,0
792,396,0,576,128,8,2,2,365,5759480,5774487,12,0,0
793,396,1,576,128,8,2,2,365,5765240,5780327,12,0,0
794,397,0,576,128,8,2,2,273,5774456,5789543,12,0,0
795,397,1,576,128,8,2,2,273,5780296,5793911,12,0,0
796,398,0,576,128,8,2,2,367,5789512,5803127,12,0,0
797,398,1,576,128,8,2,2,367,5793880,5808999,12,0,0
798,399,0,576,128,8,2,2,355,5803096,5818215,12,0,0
799,399,1,576,128,8,2,2,355,5808968,5823895,12,0,0
800,400,0,576,128,8,2,2,361,5818184,5833111,12,0,0
801,400,1,576,128,8,2,2,361,5823864,5838887,12,0,0
802,401,0,576,128,8,2,2,360,5833080,5848103,12,0,0
803,401,1,576,128,8,2,2,360,5838856,5853863,12,0,0
804,402,0,576,128,8,2,2,329,5848072,5863079,12,0,0
805,402,1,576,128,8,2,2,329,5853832,5868343,12,0,0
806,403,0,576,128,8,2,2,355,5863048,5877559,12,0,0
807,403,1,576,128,8,2,2,355,5868312,5883239,12,0,0
808,404,0,576,128,8,2,2,356,5877528,5892455,12,0,0
809,404,1,576,128,8,2,2,356,5883208,5898151,12,0,0
810,405,0,576,128,8,2,2,354,5892424,5907367,12,0,0
811,405,1,576,128,8,2,2,354,5898120,5913031,12,0,0
812,406,0,576,128,8,2,2,252,5907336,5922247,12,0,0
813,406,1,576,128,8,2,2,252,5913000,5926279,12,0,0
814,407,0,576,128,8,2,2,365,5922216,5935495,12,0,0
815,407,1,576,128,8,2,2,365,5926248,5941335,12,0,0
816,408,0,576,128,8,2,2,335,5935464,5950551,12,0,0
817,408,1,576,128,8,2,2,335,5941304,5955911,12,0,0
818,409,0,576,128,8,2,2,341,5950520,5965127,12,0,0
819,409,1,576,128,8,2,2,341,5955880,5970583,12,0,0
820,410,0,576,128,8,2,2,367,5965096,5979799,12,0,0
821,410,1,576,128,8,2,2,367,5970552,5985671,12,0,0
822,411,0,576,128,8,2,2,362,5979768,5994887,12,0,0
823,411,1,576,128,8,2,2,362,5985640,6000679,12,0,0
824,412,0,576,128,8,2,2,367,5994856,6009895,12,0,0
825,412,1,576,128,8,2,2,367,6000648,6015767,12,0,0
826,413,0,576,128,8,2,2,314,6009864,6024983,12,0,0
827,413,1,576,128,8,2,2,314,6015736,6030007,12,0,0
828,414,0,576,128,8,2,2,359,6024952,6039223,12,0,0
829,414,1,576,128,8,2,2,359,6029976,6044967,12,0,0
830,415,0,576,128,8,2,2,336,6039192,6054183,12,0,0
831,415,1,576,128,8,2,2,336,6044936,6059559,12,0,0
832,416,0,576,128,8,2,2,275,6054152,6068775,12,0,0
833,416,1,576,128,8,2,2,275,6059528,6073175,12,0,0
834,417,0,576,128,8,2,2,394,6068744,6082391,12,0,0
835,417,1,576,128,8,2,2,394,6073144,6088695,12,0,0
836,418,0,576,128,8,2,2,385,6082360,6097911,12,0,0
837,418,1,576,128,8,2,2,385,6088664,6104071,12,0,0
838,419,0,576,128,8,2,2,292,6097880,6113287,12,0,0
839,419,1,576,128,8,2,2,292,6104040,6117959,12,0,0
840,420,0,576,128,8,2,2,311,6113256,6127175,12,0,0
841,420,1,576,128,8,2,2,311,6117928,6132151,12,0,0
842,421,0,576,128,8,2,2,325,6127144,6141367,12,0,0
843,421,1,576,128,8,2,2,325,6132120,6146567,12,0,0
844,422,0,576,128,8,2,2,308,6141336,6155783,12,0,0
845,422,1,576,128,8,2,2,308,6146536,6160711,12,0,0
846,423,0,576,128,8,2,2,329,6155752,6169927,12,0,0
847,423,1,576,128,8,2,2,329,6160680,6175191,12,0,0
848,424,0,576,128,8,2,2,364,6169896,6184407,12,0,0
849,424,1,576,128,8,2,2,364,6175160,6190231,12,0,0
850,425,0,576,128,8,2,2,357,6184376,6199447,12,0,0
851,425,1,576,128,8,2,2,357,6190200,6205159,12,0,0
852,426,0,576,128,8,2,2,263,6199416,6214375,12,0,0
853,426,1,576,128,8,2,2,263,6205128,6218583,12,0,0
854,427,0,576,128,8,2,2,366,6214344,6227799,12,0,0
855,427,1,576,128,8,2,2,366,6218552,6233655,12,0,0
856,428,0,576,128,8,2,2,381,6227768,6242871,12,0,0
857,428,1,576,128,8,2,2,381,6233624,6248967,12,0,0
858,429,0,576,128,8,2,2,344,6242840,6258183,12,0,0
859,429,1,576,128,8,2,2,344,6248936,6263687,12,0,0
860,430,0,576,128,8,2,2,350,6258152,6272903,12,0,0
861,430,1,576,128,8,2,2,350,6263656,6278503,12,0,0
862,431,0,576,128,8,2,2,348,6272872,6287719,12,0,0
863,431,1,576,128,8,2,2,348,6278472,6293287,12,0,0
864,432,0,576,128,8,2,2,350,6287688,6302503,12,0,0
865,432,1,576,128,8,2,2,350,6293256,6308103,12,0,0
866,433,0,576,128,8,2,2,389,6302472,6317319,12,0,0
867,433,1,576,128,8,2,2,389,6308072,6323543,12,0,0
868,434,0,576,128,8,2,2,366,6317288,6332759,12,0,0
869,434,1,576,128,8,2,2,366,6323512,6338615,12,0,0
870,435,0,576,128,8,2,2,336,6332728,6347831,12,0,0
871,435,1,576,128,8,2,2,336,6338584,6353207,12,0,0
872,436,0,576,128,8,2,2,395,6347800,6362423,12,0,0
873,436,1,576,128,8,2,2,395,6353176,6368743,12,0,0
874,437,0,576,128,8,2,2,374,6362392,6377959,12,0,0
875,437,1,576,128,8,2,2,374,6368712,6383943,12,0,0
