window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
447,223,1,576,128,16,2,1,379,1937666,1941294,0,0,0
448,224,0,576,128,16,2,1,375,1941295,1946499,0,0,0
449,224,1,576,128,16,2,1,375,1946500,1950096,0,0,0
450,225,0,576,128,16,2,1,395,1950097,1955301,0,0,0
451,225,1,576,128,16,2,1,395,1955302,1959058,0,0,0
452,226,0,576,128,16,2,1,318,1959059,1964263,0,0,0
453,226,1,576,128,16,2,1,318,1964264,1967404,0,0,0
454,227,0,576,128,16,2,1,402,1967405,1972609,0,0,0
455,227,1,576,128,16,2,1,402,1972610,1976422,0,0,0
456,228,0,576,128,16,2,1,407,1976423,1981627,0,0,0
457,228,1,576,128,16,2,1,407,1981628,1985480,0,0,0
458,229,0,576,128,16,2,1,378,1985481,1990685,0,0,0
459,229,1,576,128,16,2,1,378,1990686,1994306,0,0,0
460,230,0,576,128,16,2,1,374,1994307,1999511,0,0,0
461,230,1,576,128,16,2,1,374,1999512,2003100,0,0,0
462,231,0,576,128,16,2,1,395,2003101,2008305,0,0,0
463,231,1,576,128,16,2,1,395,2008306,2012062,0,0,0
464,232,0,576,128,16,2,1,375,2012063,2017267,0,0,0
465,232,1,576,128,16,2,1,375,2017268,2020864,0,0,0
466,233,0,576,128,16,2,1,349,2020865,2026069,0,0,0
467,233,1,576,128,16,2,1,349,2026070,2029458,0,0,0
468,234,0,576,128,16,2,1,333,2029459,2034663,0,0,0
469,234,1,576,128,16,2,1,333,2034664,2037924,0,0,0
470,235,0,576,128,16,2,1,413,2037925,2043129,0,0,0
471,235,1,576,128,16,2,1,413,2043130,2047030,0,0,0
472,236,0,576,128,16,2,1,396,2047031,2052235,0,0,0
473,236,1,576,128,16,2,1,396,2052236,2056000,0,0,0
474,237,0,576,128,16,2,1,372,2056001,2061205,0,0,0
475,237,1,576,128,16,2,1,372,2061206,2064778,0,0,0
476,238,0,576,128,16,2,1,313,2064779,2069983,0,0,0
477,238,1,576,128,16,2,1,313,2069984,2073084,0,0,0
478,239,0,576,128,16,2,1,313,2073085,2078289,0,0,0
479,239,1,576,128,16,2,1,313,2078290,2081390,0,0,0
480,240,0,576,128,16,2,1,309,2081391,2086595,0,0,0
481,240,1,576,128,16,2,1,309,2086596,2089664,0,0,0
482,241,0,576,128,16,2,1,333,2089665,2094869,0,0,0
483,241,1,576,128,16,2,1,333,2094870,2098130,0,0,0
484,242,0,576,128,16,2,1,260,2098131,2103335,0,0,0
485,242,1,576,128,16,2,1,260,2103336,2106012,0,0,0
486,243,0,576,128,16,2,1,395,2106013,2111217,0,0,0
487,243,1,576,128,16,2,1,395,2111218,2114974,0,0,0
488,244,0,576,128,16,2,1,362,2114975,2120179,0,0,0
489,244,1,576,128,16,2,1,362,2120180,2123672,0,0,0
490,245,0,576,128,16,2,1,408,2123673,2128877,0,0,0
491,245,1,576,128,16,2,1,408,2128878,2132738,0,0,0
492,246,0,576,128,16,2,1,371,2132739,2137943,0,0,0
493,246,1,576,128,16,2,1,371,2137944,2141508,0,0,0
494,247,0,576,128,16,2,1,379,2141509,2146713,0,0,0
495,247,1,576,128,16,2,1,379,2146714,2150342,0,0,0
496,248,0,576,128,16,2,1,362,2150343,2155547,0,0,0
497,248,1,576,128,16,2,1,362,2155548,2159040,0,0,0
498,249,0,576,128,16,2,1,364,2159041,2164245,0,0,0
499,249,1,576,128,16,2,1,364,2164246,2167754,0,0,0
500,250,0,576,128,16,2,1,237,2167755,2172959,0,0,0
501,250,1,576,128,16,2,1,237,2172960,2175452,0,0,0
502,251,0,576,128,16,2,1,340,2175453,2180657,0,0,0
503,251,1,576,128,16,2,1,340,2180658,2183974,0,0,0
504,252,0,576,128,16,2,1,358,2183975,2189179,0,0,0
505,252,1,576,128,16,2,1,358,2189180,2192640,0,0,0
506,253,0,576,128,16,2,1,322,2192641,2197845,0,0,0
507,253,1,576,128,16,2,1,322,2197846,2201018,0,0,0
508,254,0,576,128,16,2,1,384,2201019,2206223,0,0,0
509,254,1,576,128,16,2,1,384,2206224,2209892,0,0,0
510,255,0,576,128,16,2,1,382,2209893,2215097,0,0,0
511,255,1,576,128,16,2,1,382,2215098,2218750,0,0,0
512,256,0,576,128,16,2,1,360,2218751,2223955,0,0,0
513,256,1,576,128,16,2,1,360,2223956,2227432,0,0,0
514,257,0,576,128,16,2,1,360,2227433,2232637,0,0,0
515,257,1,576,128,16,2,1,360,2232638,2236114,0,0,0
516,258,0,576,128,16,2,1,360,2236115,2241319,0,0,0
517,258,1,576,128,16,2,1,360,2241320,2244796,0,0,0
518,259,0,576,128,16,2,1,360,2244797,2250001,0,0,0
519,259,1,576,128,16,2,1,360,2250002,2253478,0,0,0
520,260,0,576,128,16,2,1,360,2253479,2258683,0,0,0
521,260,1,576,128,16,2,1,360,2258684,2262160,0,0,0
522,261,0,576,128,16,2,1,360,2262161,2267365,0,0,0
523,261,1,576,128,16,2,1,360,2267366,2270842,0,0,0
524,262,0,576,128,16,2,1,368,2270843,2276047,0,0,0
525,262,1,576,128,16,2,1,368,2276048,2279588,0,0,0
526,263,0,576,128,16,2,1,392,2279589,2284793,0,0,0
527,263,1,576,128,16,2,1,392,2284794,2288526,0,0,0
528,264,0,576,128,16,2,1,360,2288527,2293731,0,0,0
529,264,1,576,128,16,2,1,360,2293732,2297208,0,0,0
530,265,0,576,128,16,2,1,360,2297209,2302413,0,0,0
531,265,1,576,128,16,2,1,360,2302414,2305890,0,0,0
532,266,0,576,128,16,2,1,363,2305891,2311095,0,0,0
533,266,1,576,128,16,2,1,363,2311096,2314596,0,0,0
534,267,0,576,128,16,2,1,407,2314597,2319801,0,0,0
535,267,1,576,128,16,2,1,407,2319802,2323654,0,0,0
536,268,0,576,128,16,2,1,413,2323655,2328859,0,0,0
537,268,1,576,128,16,2,1,413,2328860,2332760,0,0,0
538,269,0,576,128,16,2,1,372,2332761,2337965,0,0,0
539,269,1,576,128,16,2,1,372,2337966,2341538,0,0,0
540,270,0,576,128,16,2,1,372,2341539,2346743,0,0,0
541,270,1,576,128,16,2,1,372,2346744,2350316,0,0,0
542,271,0,576,128,16,2,1,392,2350317,2355521,0,0,0
543,271,1,576,128,16,2,1,392,2355522,2359254,0,0,0
544,272,0,576,128,16,2,1,365,2359255,2364459,0,0,0
545,272,1,576,128,16,2,1,365,2364460,2367976,0,0,0
546,273,0,576,128,16,2,1,341,2367977,2373181,0,0,0
547,273,1,576,128,16,2,1,341,2373182,2376506,0,0,0
548,274,0,576,128,16,2,1,294,2376507,2381711,0,0,0
549,274,1,576,128,16,2,1,294,2381712,2384660,0,0,0
550,275,0,576,128,16,2,1,315,2384661,2389865,0,0,0
551,275,1,576,128,16,2,1,315,2389866,2392982,0,0,0
552,276,0,576,128,16,2,1,336,2392983,2398187,0,0,0
553,276,1,576,128,16,2,1,336,2398188,2401472,0,0,0
554,277,0,576,128,16,2,1,302,2401473,2406677,0,0,0
555,277,1,576,128,16,2,1,302,2406678,2409690,0,0,0
556,278,0,576,128,16,2,1,303,2409691,2414895,0,0,0
557,278,1,576,128,16,2,1,303,2414896,2417916,0,0,0
558,279,0,576,128,16,2,1,361,2417917,2423121,0,0,0
559,279,1,576,128,16,2,1,361,2423122,2426606,0,0,0
560,280,0,576,128,16,2,1,360,2426607,2431811,0,0,0
561,280,1,576,128,16,2,1,360,2431812,2435288,0,0,0
562,281,0,576,128,16,2,1,314,2435289,2440493,0,0,0
563,281,1,576,128,16,2,1,314,2440494,2443602,0,0,0
564,282,0,576,128,16,2,1,341,2443603,2448807,0,0,0
565,282,1,576,128,16,2,1,341,2448808,2452132,0,0,0
566,283,0,576,128,16,2,1,353,2452133,2457337,0,0,0
567,283,1,576,128,16,2,1,353,2457338,2460758,0,0,0
568,284,0,576,128,16,2,1,397,2460759,2465963,0,0,0
569,284,1,576,128,16,2,1,397,2465964,2469736,0,0,0
570,285,0,576,128,16,2,1,352,2469737,2474941,0,0,0
571,285,1,576,128,16,2,1,352,2474942,2478354,0,0,0
572,286,0,576,128,16,2,1,411,2478355,2483559,0,0,0
573,286,1,576,128,16,2,1,411,2483560,2487444,0,0,0
574,287,0,576,128,16,2,1,337,2487445,2492649,0,0,0
575,287,1,576,128,16,2,1,337,2492650,2495942,0,0,0
576,288,0,576,128,16,2,1,363,2495943,2501147,0,0,0
577,288,1,576,128,16,2,1,363,2501148,2504648,0,0,0
578,289,0,576,128,16,2,1,364,2504649,2509853,0,0,0
579,289,1,576,128,16,2,1,364,2509854,2513362,0,0,0
580,290,0,576,128,16,2,1,361,2513363,2518567,0,0,0
581,290,1,576,128,16,2,1,361,2518568,2522052,0,0,0
582,291,0,576,128,16,2,1,304,2522053,2527257,0,0,0
583,291,1,576,128,16,2,1,304,2527258,2530286,0,0,0
584,292,0,576,128,16,2,1,343,2530287,2535491,0,0,0
585,292,1,576,128,16,2,1,343,2535492,2538832,0,0,0
586,293,0,576,128,16,2,1,289,2538833,2544037,0,0,0
587,293,1,576,128,16,2,1,289,2544038,2546946,0,0,0
588,294,0,576,128,16,2,1,353,2546947,2552151,0,0,0
589,294,1,576,128,16,2,1,353,2552152,2555572,0,0,0
590,295,0,576,128,16,2,1,335,2555573,2560777,0,0,0
591,295,1,576,128,16,2,1,335,2560778,2564054,0,0,0
592,296,0,576,128,16,2,1,312,2564055,2569259,0,0,0
593,296,1,576,128,16,2,1,312,2569260,2572352,0,0,0
594,297,0,576,128,16,2,1,347,2572353,2577557,0,0,0
595,297,1,576,128,16,2,1,347,2577558,2580930,0,0,0
596,298,0,576,128,16,2,1,341,2580931,2586135,0,0,0
597,298,1,576,128,16,2,1,341,2586136,2589460,0,0,0
598,299,0,576,128,16,2,1,326,2589461,2594665,0,0,0
599,299,1,576,128,16,2,1,326,2594666,2597870,0,0,0
600,300,0,576,128,16,2,1,266,2597871,2603075,0,0,0
601,300,1,576,128,16,2,1,266,2603076,2605800,0,0,0
602,301,0,576,128,16,2,1,286,2605801,2611005,0,0,0
603,301,1,576,128,16,2,1,286,2611006,2613890,0,0,0
604,302,0,576,128,16,2,1,303,2613891,2619095,0,0,0
605,302,1,576,128,16,2,1,303,2619096,2622116,0,0,0
606,303,0,576,128,16,2,1,294,2622117,2627321,0,0,0
607,303,1,576,128,16,2,1,294,2627322,2630270,0,0,0
608,304,0,576,128,16,2,1,299,2630271,2635475,0,0,0
609,304,1,576,128,16,2,1,299,2635476,2638464,0,0,0
610,305,0,576,128,16,2,1,272,2638465,2643669,0,0,0
611,305,1,576,128,16,2,1,272,2643670,2646442,0,0,0
612,306,0,576,128,16,2,1,236,2646443,2651647,0,0,0
613,306,1,576,128,16,2,1,236,2651648,2654132,0,0,0
614,307,0,576,128,16,2,1,326,2654133,2659337,0,0,0
615,307,1,576,128,16,2,1,326,2659338,2662542,0,0,0
616,308,0,576,128,16,2,1,286,2662543,2667747,0,0,0
617,308,1,576,128,16,2,1,286,2667748,2670632,0,0,0
618,309,0,576,128,16,2,1,251,2670633,2675837,0,0,0
619,309,1,576,128,16,2,1,251,2675838,2678442,0,0,0
620,310,0,576,128,16,2,1,276,2678443,2683647,0,0,0
621,310,1,576,128,16,2,1,276,2683648,2686452,0,0,0
622,311,0,576,128,16,2,1,264,2686453,2691657,0,0,0
623,311,1,576,128,16,2,1,264,2691658,2694366,0,0,0
624,312,0,576,128,16,2,1,307,2694367,2699571,0,0,0
625,312,1,576,128,16,2,1,307,2699572,2702624,0,0,0
626,313,0,576,128,16,2,1,284,2702625,2707829,0,0,0
627,313,1,576,128,16,2,1,284,2707830,2710698,0,0,0
628,314,0,576,128,16,2,1,319,2710699,2715903,0,0,0
629,314,1,576,128,16,2,1,319,2715904,2719052,0,0,0
630,315,0,576,128,16,2,1,269,2719053,2724257,0,0,0
631,315,1,576,128,16,2,1,269,2724258,2727006,0,0,0
632,316,0,576,128,16,2,1,276,2727007,2732211,0,0,0
633,316,1,576,128,16,2,1,276,2732212,2735016,0,0,0
634,317,0,576,128,16,2,1,231,2735017,2740221,0,0,0
635,317,1,576,128,16,2,1,231,2740222,2742666,0,0,0
636,318,0,576,128,16,2,1,215,2742667,2747871,0,0,0
637,318,1,576,128,16,2,1,215,2747872,2750188,0,0,0
638,319,0,576,128,16,2,1,209,2750189,2755393,0,0,0
639,319,1,576,128,16,2,1,209,2755394,2757662,0,0,0
640,320,0,576,128,16,2,1,211,2757663,2762867,0,0,0
641,320,1,576,128,16,2,1,211,2762868,2765152,0,0,0
642,321,0,576,128,16,2,1,318,2765153,2770357,0,0,0
643,321,1,576,128,16,2,1,318,2770358,2773498,0,0,0
644,322,0,576,128,16,2,1,300,2773499,2778703,0,0,0
645,322,1,576,128,16,2,1,300,2778704,2781700,0,0,0
646,323,0,576,128,16,2,1,289,2781701,2786905,0,0,0
647,323,1,576,128,16,2,1,289,2786906,2789814,0,0,0
648,324,0,576,128,16,2,1,223,2789815,2795019,0,0,0
649,324,1,576,128,16,2,1,223,2795020,2797400,0,0,0
650,325,0,576,128,16,2,1,293,2797401,2802605,0,0,0
651,325,1,576,128,16,2,1,293,2802606,2805546,0,0,0
652,326,0,576,128,16,2,1,292,2805547,2810751,0,0,0
653,326,1,576,128,16,2,1,292,2810752,2813684,0,0,0
654,327,0,576,128,16,2,1,296,2813685,2818889,0,0,0
655,327,1,576,128,16,2,1,296,2818890,2821854,0,0,0
656,328,0,576,128,16,2,1,329,2821855,2827059,0,0,0
657,328,1,576,128,16,2,1,329,2827060,2830288,0,0,0
658,329,0,576,128,16,2,1,303,2830289,2835493,0,0,0
659,329,1,576,128,16,2,1,303,2835494,2838514,0,0,0
660,330,0,576,128,16,2,1,301,2838515,2843719,0,0,0
661,330,1,576,128,16,2,1,301,2843720,2846724,0,0,0
662,331,0,576,128,16,2,1,294,2846725,2851929,0,0,0
663,331,1,576,128,16,2,1,294,2851930,2854878,0,0,0
664,332,0,576,128,16,2,1,306,2854879,2860083,0,0,0
665,332,1,576,128,16,2,1,306,2860084,2863128,0,0,0
666,333,0,576,128,16,2,1,308,2863129,2868333,0,0,0
667,333,1,576,128,16,2,1,308,2868334,2871394,0,0,0
668,334,0,576,128,16,2,1,296,2871395,2876599,0,0,0
669,334,1,576,128,16,2,1,296,2876600,2879564,0,0,0
670,335,0,576,128,16,2,1,345,2879565,2884769,0,0,0
671,335,1,576,128,16,2,1,345,2884770,2888126,0,0,0
672,336,0,576,128,16,2,1,324,2888127,2893331,0,0,0
673,336,1,576,128,16,2,1,324,2893332,2896520,0,0,0
674,337,0,576,128,16,2,1,319,2896521,2901725,0,0,0
675,337,1,576,128,16,2,1,319,2901726,2904874,0,0,0
676,338,0,576,128,16,2,1,324,2904875,2910079,0,0,0
677,338,1,576,128,16,2,1,324,2910080,2913268,0,0,0
678,339,0,576,128,16,2,1,325,2913269,2918473,0,0,0
679,339,1,576,128,16,2,1,325,2918474,2921670,0,0,0
680,340,0,576,128,16,2,1,322,2921671,2926875,0,0,0
681,340,1,576,128,16,2,1,322,2926876,2930048,0,0,0
682,341,0,576,128,16,2,1,323,2930049,2935253,0,0,0
683,341,1,576,128,16,2,1,323,2935254,2938434,0,0,0
684,342,0,576,128,16,2,1,337,2938435,2943639,0,0,0
685,342,1,576,128,16,2,1,337,2943640,2946932,0,0,0
686,343,0,576,128,16,2,1,338,2946933,2952137,0,0,0
687,343,1,576,128,16,2,1,338,2952138,2955438,0,0,0
688,344,0,576,128,16,2,1,319,2955439,2960643,0,0,0
689,344,1,576,128,16,2,1,319,2960644,2963792,0,0,0
690,345,0,576,128,16,2,1,351,2963793,2968997,0,0,0
691,345,1,576,128,16,2,1,351,2968998,2972402,0,0,0
692,346,0,576,128,16,2,1,366,2972403,2977607,0,0,0
693,346,1,576,128,16,2,1,366,2977608,2981132,0,0,0
694,347,0,576,128,16,2,1,331,2981133,2986337,0,0,0
695,347,1,576,128,16,2,1,331,2986338,2989582,0,0,0
696,348,0,576,128,16,2,1,324,2989583,2994787,0,0,0
697,348,1,576,128,16,2,1,324,2994788,2997976,0,0,0
698,349,0,576,128,16,2,1,318,2997977,3003181,0,0,0
699,349,1,576,128,16,2,1,318,3003182,3006322,0,0,0
700,350,0,576,128,16,2,1,358,3006323,3011527,0,0,0
701,350,1,576,128,16,2,1,358,3011528,3014988,0,0,0
702,351,0,576,128,16,2,1,319,3014989,3020193,0,0,0
703,351,1,576,128,16,2,1,319,3020194,3023342,0,0,0
704,352,0,576,128,16,2,1,307,3023343,3028547,0,0,0
705,352,1,576,128,16,2,1,307,3028548,3031600,0,0,0
706,353,0,576,128,16,2,1,335,3031601,3036805,0,0,0
707,353,1,576,128,16,2,1,335,3036806,3040082,0,0,0
708,354,0,576,128,16,2,1,300,3040083,3045287,0,0,0
709,354,1,576,128,16,2,1,300,3045288,3048284,0,0,0
710,355,0,576,128,16,2,1,326,3048285,3053489,0,0,0
711,355,1,576,128,16,2,1,326,3053490,3056694,0,0,0
712,356,0,576,128,16,2,1,399,3056695,3061899,0,0,0
713,356,1,576,128,16,2,1,399,3061900,3065688,0,0,0
714,357,0,576,128,16,2,1,329,3065689,3070893,0,0,0
715,357,1,576,128,16,2,1,329,3070894,3074122,0,0,0
716,358,0,576,128,16,2,1,313,3074123,3079327,0,0,0
717,358,1,576,128,16,2,1,313,3079328,3082428,0,0,0
718,359,0,576,128,16,2,1,312,3082429,3087633,0,0,0
719,359,1,576,128,16,2,1,312,3087634,3090726,0,0,0
720,360,0,576,128,16,2,1,368,3090727,3095931,0,0,0
721,360,1,576,128,16,2,1,368,3095932,3099472,0,0,0
722,361,0,576,128,16,2,1,303,3099473,3104677,0,0,0
723,361,1,576,128,16,2,1,303,3104678,3107698,0,0,0
724,362,0,576,128,16,2,1,309,3107699,3112903,0,0,0
725,362,1,576,128,16,2,1,309,3112904,3115972,0,0,0
726,363,0,576,128,16,2,1,353,3115973,3121177,0,0,0
727,363,1,576,128,16,2,1,353,3121178,3124598,0,0,0
728,364,0,576,128,16,2,1,288,3124599,3129803,0,0,0
729,364,1,576,128,16,2,1,288,3129804,3132704,0,0,0
730,365,0,576,128,16,2,1,260,3132705,3137909,0,0,0
731,365,1,576,128,16,2,1,260,3137910,3140586,0,0,0
732,366,0,576,128,16,2,1,339,3140587,3145791,0,0,0
733,366,1,576,128,16,2,1,339,3145792,3149100,0,0,0
734,367,0,576,128,16,2,1,343,3149101,3154305,0,0,0
735,367,1,576,128,16,2,1,343,3154306,3157646,0,0,0
736,368,0,576,128,16,2,1,326,3157647,3162851,0,0,0
737,368,1,576,128,16,2,1,326,3162852,3166056,0,0,0
738,369,0,576,128,16,2,1,293,3166057,3171261,0,0,0
739,369,1,576,128,16,2,1,293,3171262,3174202,0,0,0
740,370,0,576,128,16,2,1,296,3174203,3179407,0,0,0
741,370,1,576,128,16,2,1,296,3179408,3182372,0,0,0
742,371,0,576,128,16,2,1,308,3182373,3187577,0,0,0
743,371,1,576,128,16,2,1,308,3187578,3190638,0,0,0
744,372,0,576,128,16,2,1,300,3190639,3195843,0,0,0
745,372,1,576,128,16,2,1,300,3195844,3198840,0,0,0
746,373,0,576,128,16,2,1,304,3198841,3204045,0,0,0
747,373,1,576,128,16,2,1,304,3204046,3207074,0,0,0
748,374,0,576,128,16,2,1,303,3207075,3212279,0,0,0
749,374,1,576,128,16,2,1,303,3212280,3215300,0,0,0
750,375,0,576,128,16,2,1,300,3215301,3220505,0,0,0
751,375,1,576,128,16,2,1,300,3220506,3223502,0,0,0
752,376,0,576,128,16,2,1,301,3223503,3228707,0,0,0
753,376,1,576,128,16,2,1,301,3228708,3231712,0,0,0
754,377,0,576,128,16,2,1,303,3231713,3236917,0,0,0
755,377,1,576,128,16,2,1,303,3236918,3239938,0,0,0
756,378,0,576,128,16,2,1,305,3239939,3245143,0,0,0
757,378,1,576,128,16,2,1,305,3245144,3248180,0,0,0
758,379,0,576,128,16,2,1,301,3248181,3253385,0,0,0
759,379,1,576,128,16,2,1,301,3253386,3256390,0,0,0
760,380,0,576,128,16,2,1,298,3256391,3261595,0,0,0
761,380,1,576,128,16,2,1,298,3261596,3264576,0,0,0
762,381,0,576,128,16,2,1,304,3264577,3269781,0,0,0
763,381,1,576,128,16,2,1,304,3269782,3272810,0,0,0
764,382,0,576,128,16,2,1,214,3272811,3278015,0,0,0
765,382,1,576,128,16,2,1,214,3278016,3280324,0,0,0
766,383,0,576,128,16,2,1,332,3280325,3285529,0,0,0
767,383,1,576,128,16,2,1,332,3285530,3288782,0,0,0
768,384,0,576,128,16,2,1,376,3288783,3293987,0,0,0
769,384,1,576,128,16,2,1,376,3293988,3297592,0,0,0
770,385,0,576,128,16,2,1,269,3297593,3302797,0,0,0
771,385,1,576,128,16,2,1,269,3302798,3305546,0,0,0
772,386,0,576,128,16,2,1,352,3305547,3310751,0,0,0
773,386,1,576,128,16,2,1,352,3310752,3314164,0,0,0
774,387,0,576,128,16,2,1,360,3314165,3319369,0,0,0
775,387,1,576,128,16,2,1,360,3319370,3322846,0,0,0
776,388,0,576,128,16,2,1,366,3322847,3328051,0,0,0
777,388,1,576,128,16,2,1,366,3328052,3331576,0,0,0
778,389,0,576,128,16,2,1,390,3331577,3336781,0,0,0
779,389,1,576,128,16,2,1,390,3336782,3340498,0,0,0
780,390,0,576,128,16,2,1,367,3340499,3345703,0,0,0
781,390,1,576,128,16,2,1,367,3345704,3349236,0,0,0
782,391,0,576,128,16,2,1,314,3349237,3354441,0,0,0
783,391,1,576,128,16,2,1,314,3354442,3357550,0,0,0
784,392,0,576,128,16,2,1,340,3357551,3362755,0,0,0
785,392,1,576,128,16,2,1,340,3362756,3366072,0,0,0
786,393,0,576,128,16,2,1,362,3366073,3371277,0,0,0
787,393,1,576,128,16,2,1,362,3371278,3374770,0,0,0
788,394,0,576,128,16,2,1,354,3374771,3379975,0,0,0
789,394,1,576,128,16,2,1,354,3379976,3383404,0,0,0
790,395,0,576,128,16,2,1,360,3383405,3388609,0,0,0
791,395,1,576,128,16,2,1,360,3388610,3392086,0,0,0
792,396,0,576,128,16,2,1,365,3392087,3397291,0,0,0
793,396,1,576,128,16,2,1,365,3397292,3400808,0,0,0
794,397,0,576,128,16,2,1,273,3400809,3406013,0,0,0
795,397,1,576,128,16,2,1,273,3406014,3408794,0,0,0
796,398,0,576,128,16,2,1,367,3408795,3413999,0,0,0
797,398,1,576,128,16,2,1,367,3414000,3417532,0,0,0
798,399,0,576,128,16,2,1,355,3417533,3422737,0,0,0
799,399,1,576,128,16,2,1,355,3422738,3426174,0,0,0
800,400,0,576,128,16,2,1,361,3426175,3431379,0,0,0
801,400,1,576,128,16,2,1,361,3431380,3434864,0,0,0
802,401,0,576,128,16,2,1,360,3434865,3440069,0,0,0
803,401,1,576,128,16,2,1,360,3440070,3443546,0,0,0
804,402,0,576,128,16,2,1,329,3443547,3448751,0,0,0
805,402,1,576,128,16,2,1,329,3448752,3451980,0,0,0
806,403,0,576,128,16,2,1,355,3451981,3457185,0,0,0
807,403,1,576,128,16,2,1,355,3457186,3460622,0,0,0
808,404,0,576,128,16,2,1,356,3460623,3465827,0,0,0
809,404,1,576,128,16,2,1,356,3465828,3469272,0,0,0
810,405,0,576,128,16,2,1,354,3469273,3474477,0,0,0
811,405,1,576,128,16,2,1,354,3474478,3477906,0,0,0
812,406,0,576,128,16,2,1,252,3477907,3483111,0,0,0
813,406,1,576,128,16,2,1,252,3483112,3485724,0,0,0
814,407,0,576,128,16,2,1,365,3485725,3490929,0,0,0
815,407,1,576,128,16,2,1,365,3490930,3494446,0,0,0
816,408,0,576,128,16,2,1,335,3494447,3499651,0,0,0
817,408,1,576,128,16,2,1,335,3499652,3502928,0,0,0
818,409,0,576,128,16,2,1,341,3502929,3508133,0,0,0
819,409,1,576,128,16,2,1,341,3508134,3511458,0,0,0
820,410,0,576,128,16,2,1,367,3511459,3516663,0,0,0
821,410,1,576,128,16,2,1,367,3516664,3520196,0,0,0
822,411,0,576,128,16,2,1,362,3520197,3525401,0,0,0
823,411,1,576,128,16,2,1,362,3525402,3528894,0,0,0
824,412,0,576,128,16,2,1,367,3528895,3534099,0,0,0
825,412,1,576,128,16,2,1,367,3534100,3537632,0,0,0
826,413,0,576,128,16,2,1,314,3537633,3542837,0,0,0
827,413,1,576,128,16,2,1,314,3542838,3545946,0,0,0
828,414,0,576,128,16,2,1,359,3545947,3551151,0,0,0
829,414,1,576,128,16,2,1,359,3551152,3554620,0,0,0
830,415,0,576,128,16,2,1,336,3554621,3559825,0,0,0
831,415,1,576,128,16,2,1,336,3559826,3563110,0,0,0
832,416,0,576,128,16,2,1,275,3563111,3568315,0,0,0
833,416,1,576,128,16,2,1,275,3568316,3571112,0,0,0
834,417,0,576,128,16,2,1,394,3571113,3576317,0,0,0
835,417,1,576,128,16,2,1,394,3576318,3580066,0,0,0
836,418,0,576,128,16,2,1,385,3580067,3585271,0,0,0
837,418,1,576,128,16,2,1,385,3585272,3588948,0,0,0
838,419,0,576,128,16,2,1,292,3588949,3594153,0,0,0
839,419,1,576,128,16,2,1,292,3594154,3597086,0,0,0
840,420,0,576,128,16,2,1,311,3597087,3602291,0,0,0
841,420,1,576,128,16,2,1,311,3602292,3605376,0,0,0
842,421,0,576,128,16,2,1,325,3605377,3610581,0,0,0
843,421,1,576,128,16,2,1,325,3610582,3613778,0,0,0
844,422,0,576,128,16,2,1,308,3613779,3618983,0,0,0
845,422,1,576,128,16,2,1,308,3618984,3622044,0,0,0
846,423,0,576,128,16,2,1,329,3622045,3627249,0,0,0
847,423,1,576,128,16,2,1,329,3627250,3630478,0,0,0
848,424,0,576,128,16,2,1,364,3630479,3635683,0,0,0
849,424,1,576,128,16,2,1,364,3635684,3639192,0,0,0
850,425,0,576,128,16,2,1,357,3639193,3644397,0,0,0
851,425,1,576,128,16,2,1,357,3644398,3647850,0,0,0
852,426,0,576,128,16,2,1,263,3647851,3653055,0,0,0
853,426,1,576,128,16,2,1,263,3653056,3655756,0,0,0
854,427,0,576,128,16,2,1,366,3655757,3660961,0,0,0
855,427,1,576,128,16,2,1,366,3660962,3664486,0,0,0
856,428,0,576,128,16,2,1,381,3664487,3669691,0,0,0
857,428,1,576,128,16,2,1,381,3669692,3673336,0,0,0
858,429,0,576,128,16,2,1,344,3673337,3678541,0,0,0
859,429,1,576,128,16,2,1,344,3678542,3681890,0,0,0
860,430,0,576,128,16,2,1,350,3681891,3687095,0,0,0
861,430,1,576,128,16,2,1,350,3687096,3690492,0,0,0
862,431,0,576,128,16,2,1,348,3690493,3695697,0,0,0
863,431,1,576,128,16,2,1,348,3695698,3699078,0,0,0
864,432,0,576,128,16,2,1,350,3699079,3704283,0,0,0
865,432,1,576,128,16,2,1,350,3704284,3707680,0,0,0
866,433,0,576,128,16,2,1,389,3707681,3712885,0,0,0
867,433,1,576,128,16,2,1,389,3712886,3716594,0,0,0
868,434,0,576,128,16,2,1,366,3716595,3721799,0,0,0
869,434,1,576,128,16,2,1,366,3721800,3725324,0,0,0
870,435,0,576,128,16,2,1,336,3725325,3730529,0,0,0
871,435,1,576,128,16,2,1,336,3730530,3733814,0,0,0
872,436,0,576,128,16,2,1,395,3733815,3739019,0,0,0
873,436,1,576,128,16,2,1,395,3739020,3742776,0,0,0
874,437,0,576,128,16,2,1,374,3742777,3747981,0,0,0
875,437,1,576,128,16,2,1,374,3747982,3751570,0,0,0
876,438,0,576,128,16,2,1,367,3751571,3756775,0,0,0
877,438,1,576,128,16,2,1,367,3756776,3760308,0,0,0
878,439,0,576,128,16,2,1,356,3760309,3765513,0,0,0
879,439,1,576,128,16,2,1,356,3765514,3768958,0,0,0
880,440,0,576,128,16,2,1,351,3768959,3774163,0,0,0
881,440,1,576,128,16,2,1,351,3774164,3777568,0,0,0
